@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R23-26-weka.filters.unsupervised.attribute.AddExpression-E(a7+a9+a11+a13)/4-NmeanGhostx-weka.filters.unsupervised.attribute.AddExpression-E(a8+a10+a12+a14)/4-NmeanGhosty-weka.filters.unsupervised.attribute.AddExpression-E(a15+a16+a17+a18)/4-NmeanDist-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.Reorder-R1-22,24-26,23'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute meanGhostx numeric
@attribute meanGhosty numeric
@attribute meanDist numeric
@attribute Direction {North,South,East,West,Stop}

@data
19,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,8.5,4,1.25,East
19,12,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,8.5,4,1,North
20,12,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,South
20,13,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,8.5,4,0.5,South
20,12,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,South
20,11,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,8.5,4,1,East
20,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,8.5,4,1.25,East
21,10,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,8.5,4,1,East
22,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,East
23,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,8.5,4,0.5,East
24,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,8.5,4,0.25,North
25,10,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,8.5,4,0,West
25,11,0,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,2,Stop,Stop,Stop,Stop,8.5,4,-0.25,West
24,11,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,8.5,4,0,West
23,11,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,8.5,4,0.25,South
22,11,0,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,8.5,4,0.5,East
22,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,South
23,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,8.5,4,0.5,South
23,9,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,West
23,8,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,8.5,4,1,West
22,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,8.5,4,1.25,West
21,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,9,Stop,Stop,Stop,Stop,8.5,4,1.5,West
20,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,10,Stop,Stop,Stop,Stop,8.5,4,1.75,West
19,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,11,Stop,Stop,Stop,Stop,8.5,4,2,West
18,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,12,Stop,Stop,Stop,Stop,8.5,4,2.25,West
17,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,13,Stop,Stop,Stop,Stop,8.5,4,2.5,West
16,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,14,Stop,Stop,Stop,Stop,8.5,4,2.75,West
15,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,8.5,4,3,North
14,8,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,16,Stop,Stop,Stop,Stop,8.5,4,3.25,North
14,9,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,8.5,4,3,East
14,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,14,Stop,Stop,Stop,Stop,8.5,4,2.75,East
15,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,13,Stop,Stop,Stop,Stop,8.5,4,2.5,East
16,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,12,Stop,Stop,Stop,Stop,8.5,4,2.25,East
17,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,11,Stop,Stop,Stop,Stop,8.5,4,2,East
18,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,10,Stop,Stop,Stop,Stop,8.5,4,1.75,North
19,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,9,Stop,Stop,Stop,Stop,8.5,4,1.5,North
19,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,8.5,4,1.25,East
19,12,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,8.5,4,1,North
20,12,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,North
20,13,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,8.5,4,0.5,North
20,14,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,East
20,15,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,8.5,4,1,East
21,15,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,8.5,4,0.75,East
22,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,8.5,4,0.5,East
23,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,8.5,4,0.25,East
24,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,8.5,4,0,South
25,15,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,2,Stop,Stop,Stop,Stop,8.5,4,-0.25,South
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,14.5,7.75,23.75,East
2,18,0,0,1,1,5,9,11,3,17,6,25,13,12,24,27,28,Stop,Stop,Stop,Stop,14.5,7.75,22.75,East
3,18,0,0,1,1,5,9,11,3,17,6,25,13,11,23,26,27,Stop,Stop,Stop,Stop,14.5,7.75,21.75,East
4,18,0,0,1,1,5,9,11,3,17,6,25,13,10,22,25,26,Stop,Stop,Stop,Stop,14.5,7.75,20.75,East
5,18,0,0,1,1,5,9,11,3,17,6,25,13,9,21,24,25,Stop,Stop,Stop,Stop,14.5,7.75,19.75,East
6,18,0,0,1,1,5,9,11,3,17,6,25,13,10,20,23,24,Stop,Stop,Stop,Stop,14.5,7.75,19.25,East
7,18,0,0,1,1,5,9,11,3,17,6,25,13,11,19,22,23,Stop,Stop,Stop,Stop,14.5,7.75,18.75,East
8,18,0,0,1,1,5,9,11,3,17,6,25,13,12,18,21,22,Stop,Stop,Stop,Stop,14.5,7.75,18.25,East
9,18,0,0,1,1,5,9,11,3,17,6,25,13,13,17,20,21,Stop,Stop,Stop,Stop,14.5,7.75,17.75,East
10,18,0,0,1,1,5,9,11,3,17,6,25,13,14,16,19,20,Stop,Stop,Stop,Stop,14.5,7.75,17.25,East
11,18,0,0,1,1,5,9,11,3,17,6,25,13,15,15,18,19,Stop,Stop,Stop,Stop,14.5,7.75,16.75,East
12,18,0,0,1,1,5,9,11,3,17,6,25,13,16,16,17,18,Stop,Stop,Stop,Stop,14.5,7.75,16.75,East
13,18,0,0,1,1,5,9,11,3,17,6,25,13,17,17,16,17,Stop,Stop,Stop,Stop,14.5,7.75,16.75,East
14,18,0,1,1,1,5,9,11,3,17,6,25,13,18,18,15,16,Stop,Stop,Stop,Stop,14.5,7.75,16.75,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,North,Stop,West,9.5,7,7,East
8,1,0,0,1,1,9,7,9,8,10,7,11,7,7,8,8,8,East,East,East,West,9.75,7.25,7.75,East
9,1,0,0,1,1,10,7,10,8,11,7,10,7,7,8,8,7,East,West,East,West,10.25,7.25,7.5,East
10,1,0,0,1,1,10,7,9,8,11,7,10,7,6,8,7,7,East,South,East,North,10,7.25,7,East
11,1,0,0,1,1,10,7,9,7,11,7,9,7,7,8,6,9,East,North,West,South,9.75,7,7.5,East
12,1,0,0,1,1,11,7,9,8,10,7,9,8,7,10,8,9,East,North,East,East,9.75,7.5,8.5,North
13,1,1,0,0,1,11,7,9,9,11,7,9,7,8,12,8,9,East,North,East,East,10,7.5,9.25,North
13,2,1,1,0,0,11,7,9,10,11,7,10,7,7,12,7,7,West,East,West,East,10.25,7.75,8.25,North
13,3,1,1,0,1,10,7,10,10,10,7,11,7,7,10,7,6,North,North,North,East,10.25,7.75,7.5,North
13,4,1,1,0,0,10,8,10,11,10,8,11,7,7,10,7,5,South,South,South,East,10.25,8.5,7.25,North
13,5,1,1,0,0,10,7,10,10,10,7,11,7,5,8,5,4,East,South,South,West,10.25,7.75,5.5,North
13,6,1,1,0,0,11,7,10,10,10,7,11,7,3,7,4,4,East,South,West,West,10.5,7.75,4.5,North
13,7,1,1,0,0,11,7,10,10,9,7,10,7,2,6,4,4,West,West,West,North,10,7.75,4,North
13,8,1,1,0,0,10,7,9,10,9,7,9,7,4,6,5,4,West,South,North,East,9.25,7.75,4.75,East
13,9,1,1,1,1,10,7,9,9,9,8,9,8,5,4,5,4,West,South,North,West,9.25,8,4.5,East
14,9,0,0,1,1,10,7,9,9,9,9,10,8,6,5,5,6,East,East,North,South,9.5,8.25,5.5,East
15,9,1,0,1,1,11,7,10,9,9,9,9,8,6,5,6,8,East,West,North,South,9.75,8.25,6.25,South
16,9,0,1,0,1,11,7,9,9,9,10,9,7,7,7,8,9,West,East,East,North,9.5,8.25,7.75,South
16,8,1,1,0,0,10,7,10,9,10,10,9,7,7,7,8,7,West,North,East,North,9.75,8.25,7.25,West
16,7,1,1,1,1,10,7,10,10,10,10,9,8,6,9,9,8,West,North,East,North,9.75,8.75,8,South
15,7,0,1,1,0,10,7,10,10,10,10,9,8,5,8,8,7,East,West,West,South,9.75,8.75,7,South
15,6,1,1,1,0,11,7,9,10,9,10,9,8,5,10,10,7,West,North,East,South,9.5,8.75,8,South
15,5,1,1,1,0,10,7,9,11,10,10,9,7,7,12,10,8,East,North,South,West,9.5,8.75,9.25,South
15,4,1,1,1,0,11,7,9,11,10,9,9,7,7,13,10,10,East,South,West,West,9.75,8.5,10,South
15,3,1,1,1,0,11,7,9,10,9,9,8,7,8,13,12,12,West,North,North,East,9.25,8.25,11.25,South
15,2,1,1,0,0,10,7,9,11,9,10,7,7,10,15,14,12,North,West,South,West,8.75,8.75,12.75,North
15,1,1,0,1,0,10,8,8,11,9,9,8,7,12,17,14,14,South,East,South,East,8.75,8.75,14.25,North
15,2,1,1,0,0,10,7,9,11,9,9,7,7,10,15,13,12,West,East,East,East,8.75,8.5,12.5,North
15,3,1,1,1,0,9,7,10,11,10,9,8,7,10,13,11,10,West,East,South,North,9.25,8.5,11,North
15,4,1,1,1,0,8,7,10,11,10,8,9,7,10,12,9,10,West,East,North,North,9.25,8.25,10.25,North
15,5,1,1,1,0,8,7,10,11,10,9,9,8,9,11,9,9,East,East,North,North,9.25,8.75,9.5,North
15,6,1,1,1,0,9,7,11,11,10,9,9,8,7,9,8,9,East,West,West,North,9.75,8.75,8.25,East
15,7,0,1,1,0,9,7,10,11,9,9,9,9,6,9,8,8,North,East,East,North,9.25,9,7.75,West
16,7,1,1,1,1,9,8,11,11,10,9,9,9,8,9,8,9,East,West,South,East,9.75,9.25,8.5,East
15,7,0,1,1,0,10,8,10,11,10,8,9,9,6,9,6,7,West,West,South,East,9.75,9,7,East
16,7,1,1,1,1,9,8,10,11,10,8,10,9,8,10,7,8,East,West,West,South,9.75,9,8.25,East
17,7,0,0,1,1,10,8,10,11,9,8,10,9,8,11,9,8,West,South,South,South,9.75,9,9,North
18,7,1,1,0,1,9,8,10,10,9,7,10,8,10,11,9,8,West,South,West,North,9.5,8.25,9.5,North
18,8,1,1,0,0,9,8,10,10,8,7,10,7,9,10,11,8,North,North,East,South,9.25,8,9.5,North
18,9,1,1,0,0,9,9,10,11,9,7,10,8,9,10,11,10,South,South,East,South,9.5,8.75,10,North
18,10,1,1,0,0,9,8,10,10,10,7,10,7,11,8,11,11,North,North,East,West,9.75,8,10.25,West
18,11,0,1,0,1,9,9,10,11,11,7,10,7,11,8,11,13,North,East,West,East,10,8.5,10.75,West
17,11,0,0,1,1,9,10,11,11,10,7,9,7,9,6,11,11,East,East,East,East,9.75,8.75,9.25,West
16,11,0,0,1,1,10,10,12,11,11,7,10,7,7,4,9,10,South,East,West,East,10.75,8.75,7.5,South
15,11,0,1,1,0,10,9,12,11,10,7,10,7,7,3,9,9,West,East,North,North,10.5,8.5,7,South
15,10,1,1,0,0,9,9,13,11,10,8,10,7,7,3,7,7,West,South,North,West,10.5,8.75,6,West
15,9,1,0,1,1,9,9,13,10,10,8,10,8,6,3,6,7,South,Stop,North,West,10.5,8.75,5.5,West
14,9,0,0,1,1,9,8,13,9,10,8,9,8,6,1,5,6,North,Stop,West,West,10.25,8.25,4.5,West
13,9,1,1,1,1,9,9,3,1,9,8,9,8,4,-1,5,5,North,West,West,South,7.5,6.5,3.25,East
12,9,0,0,1,0,9,10,2,1,9,8,9,8,4,-1,4,5,South,East,West,East,7.25,6.75,3,East
13,9,1,1,1,1,9,9,3,1,9,8,9,7,4,-1,5,5,South,West,South,West,7.5,6.25,3.25,East
14,9,0,0,1,1,9,9,2,1,9,7,10,7,5,-1,7,7,North,East,South,North,7.5,6,4.5,North
15,9,1,0,1,1,9,10,3,1,9,7,9,7,7,-1,8,7,East,East,East,North,7.5,6.25,5.25,South
15,10,1,1,0,0,10,10,4,1,10,7,9,8,5,-1,8,8,West,East,East,South,8.25,6.5,5,West
15,9,1,0,1,1,9,10,4,1,11,7,9,8,7,-1,6,8,South,West,East,East,8.25,6.5,5,West
14,9,0,0,1,1,9,9,3,1,11,7,9,7,5,-1,5,6,North,West,West,West,8,6,3.75,West
13,9,1,1,1,1,9,10,3,1,10,7,10,7,5,-1,5,6,North,West,East,East,8,6.25,3.75,East
12,9,0,0,1,0,9,11,2,1,11,7,9,7,5,-1,3,4,East,West,East,West,7.75,6.5,2.75,North
13,9,1,1,1,1,10,11,1,1,11,7,10,7,5,-1,4,6,East,East,West,North,8,6.5,3.5,North
13,10,1,1,0,0,11,11,2,1,10,7,9,7,3,-1,6,6,East,East,West,North,8,6.5,3.5,West
13,11,0,1,0,1,11,11,3,1,10,7,9,8,2,-1,7,6,Stop,East,North,East,8.25,6.75,3.5,West
12,11,0,0,1,1,11,11,4,1,10,8,9,9,1,-1,5,4,Stop,West,West,South,8.5,7.25,2.25,West
11,11,0,0,1,1,1,1,3,1,9,8,10,9,-1,-1,5,4,East,West,South,North,5.75,4.75,1.75,West
10,11,0,1,1,1,2,1,2,1,9,7,10,8,-1,-1,5,2,West,East,West,South,5.75,4.25,1.25,West
9,11,0,1,1,1,1,1,3,1,8,7,10,9,-1,-1,5,4,North,East,East,West,5.5,4.5,1.75,East
8,11,0,0,1,1,1,2,3,1,9,7,10,8,16,-1,5,4,North,West,East,East,5.75,4.5,6,South
9,11,0,1,1,1,1,3,2,1,9,7,9,8,16,-1,4,4,South,East,East,South,5.25,4.75,5.75,East
9,10,1,1,1,0,1,2,3,1,10,7,10,8,16,-1,4,4,South,East,East,East,6,4.5,5.75,South
10,10,1,1,0,1,1,2,4,1,10,7,10,7,17,-1,3,4,South,West,East,East,6.25,4.25,5.75,South
10,9,1,1,0,1,1,2,3,1,11,7,11,7,16,-1,3,3,South,East,Stop,East,6.5,4.25,5.25,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,East,West,9.5,7,7,West
8,1,0,0,1,1,8,7,8,7,11,7,11,7,6,6,9,8,East,West,East,North,9.5,7,7.25,West
7,1,0,0,1,1,9,7,8,7,11,7,10,7,8,7,10,10,North,West,West,North,9.5,7,8.75,North
6,1,1,0,1,0,9,8,7,7,10,7,10,8,10,7,10,12,East,West,West,North,9,7.5,9.75,North
6,2,1,1,0,0,10,8,7,7,9,7,10,9,10,6,8,11,North,West,West,North,9,7.75,8.75,East
6,3,1,1,1,1,10,9,6,7,8,7,10,9,10,4,6,10,South,West,West,South,8.5,8,7.5,East
7,3,0,0,1,1,10,8,6,7,8,7,10,9,8,5,5,8,West,West,East,South,8.5,7.75,6.5,East
8,3,1,0,1,1,9,8,6,7,9,7,10,8,6,6,5,7,South,West,East,South,8.5,7.5,6,West
9,3,0,0,1,1,9,7,6,7,9,7,10,8,4,7,4,5,North,North,West,South,8.5,7.25,5,West
8,3,1,0,1,1,9,8,6,8,8,7,10,7,6,7,4,6,North,North,East,East,8.25,7.5,5.75,West
7,3,0,0,1,1,9,8,6,9,9,7,10,7,7,7,6,8,East,East,North,West,8.5,7.75,7,North
6,3,1,1,1,1,10,8,7,9,9,8,11,7,9,7,8,8,East,West,North,North,9.25,8,8,North
6,4,1,1,0,1,10,8,6,9,9,9,10,7,8,5,8,8,North,South,East,West,8.75,8.25,7.25,North
6,5,1,1,0,1,10,9,6,8,10,9,10,8,8,3,8,6,South,North,North,North,9,8.5,6.25,North
6,6,1,1,0,1,10,8,6,9,10,10,9,8,6,3,8,6,North,South,West,South,8.75,8.75,5.75,East
6,7,1,1,1,1,10,9,6,8,9,10,9,9,6,1,6,4,North,South,South,North,8.5,9,4.25,East
7,7,0,0,1,1,10,9,6,7,9,9,9,8,5,1,4,4,West,West,North,North,8.5,8.25,3.5,East
8,7,0,0,1,1,9,9,5,7,9,10,9,9,3,3,4,4,East,East,North,North,8,8.75,3.5,East
9,7,1,0,1,1,10,9,6,7,9,11,9,10,3,3,4,3,East,West,West,North,8.5,9.25,3.25,North
10,7,1,0,1,1,10,9,5,7,8,11,9,10,2,5,6,4,West,East,East,South,8,9.25,4.25,West
10,8,1,1,0,1,9,9,6,7,9,11,9,10,2,5,4,2,Stop,North,South,North,8.25,9.25,3.25,North
9,8,1,1,1,0,9,9,6,8,9,10,9,9,1,3,2,2,East,South,East,East,8.25,9,2,South
9,9,1,1,1,0,2,1,6,7,10,10,9,10,-1,5,2,2,West,West,West,South,6.75,7,2,South
9,8,1,1,1,0,1,1,5,7,9,10,10,10,-1,5,2,2,North,South,West,South,6.25,7,2,West
9,7,1,0,1,1,1,2,5,6,9,10,10,9,13,5,3,3,North,North,North,South,6.25,6.75,6,West
8,7,0,0,1,1,1,2,5,7,9,11,10,9,12,3,5,4,North,North,West,North,6.25,7.25,6,West
7,7,0,0,1,1,1,2,5,7,8,11,10,9,11,2,5,6,North,West,West,North,6,7.25,6,West
6,7,1,1,1,1,1,3,4,7,8,11,10,10,9,2,6,7,South,South,East,North,5.75,7.75,6,West
5,7,0,1,1,1,1,2,4,6,9,11,10,10,9,2,8,9,South,West,West,South,6,7.25,7,West
4,7,0,1,1,1,1,1,3,6,8,11,10,11,-1,2,8,9,East,East,West,West,5.5,7.25,4.5,East
3,7,1,1,1,1,2,1,4,6,7,11,10,10,-1,2,8,9,West,East,West,North,5.75,7,4.5,East
4,7,0,1,1,1,1,1,5,6,7,11,9,10,-1,2,7,9,North,Stop,East,North,5.5,7,4.25,East
5,7,0,1,1,1,1,2,3,1,8,11,9,11,9,-1,7,8,North,West,East,North,5.25,6.25,5.75,East
6,7,1,1,1,1,1,2,2,1,8,11,9,11,10,-1,6,7,North,East,East,West,5,6.25,5.5,East
7,7,0,0,1,1,1,2,3,1,8,11,9,11,11,-1,5,5,South,East,East,East,5.25,6.25,5,East
8,7,0,0,1,1,1,1,4,1,9,11,8,11,-1,-1,5,5,East,North,East,East,5.5,6,2,East
9,7,1,0,1,1,2,1,4,2,10,11,9,11,-1,10,5,5,East,North,West,East,6.25,6.25,4.75,West
10,7,1,0,1,1,3,1,4,2,9,11,10,11,-1,11,5,5,West,North,South,West,6.5,6.25,5,North
9,7,1,0,1,1,2,1,4,3,9,10,11,11,-1,9,3,5,West,East,South,South,6.5,6.25,4,North
9,8,1,1,1,0,2,1,5,3,9,10,10,11,-1,9,2,3,West,North,Stop,Stop,6.5,6.25,3.25,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,Stop,West,9.5,7,7,West
8,1,0,0,1,1,8,7,8,7,10,7,11,7,6,6,8,8,Stop,East,East,East,9.25,7,7,West
7,1,0,0,1,1,8,7,9,7,11,7,10,7,7,8,10,10,Stop,East,East,West,9.5,7,8.75,North
6,1,1,0,1,0,8,7,9,7,11,7,11,7,8,9,11,10,East,West,West,West,9.75,7,9.5,North
6,2,1,1,0,0,9,7,8,7,10,7,10,7,8,7,9,9,North,East,East,North,9.25,7,8.25,North
6,3,1,1,1,1,9,8,9,7,11,7,10,7,8,7,9,9,North,North,East,West,9.75,7.25,8.25,West
6,4,1,1,0,1,9,8,9,8,11,7,10,8,7,7,8,7,South,East,East,South,9.75,7.75,7.25,West
5,4,1,1,1,1,9,7,10,8,11,7,9,8,7,9,9,7,East,North,East,South,9.75,7.5,8,South
4,4,1,1,1,1,10,7,10,9,11,7,9,7,9,11,10,8,West,North,East,South,10,7.5,9.5,South
4,3,1,1,1,1,9,7,10,10,11,7,9,7,9,13,11,9,West,West,East,North,9.75,7.75,10.5,South
4,2,1,1,0,0,8,7,9,10,11,7,9,7,9,13,12,11,West,East,West,South,9.25,7.75,11.25,North
4,1,1,0,0,1,7,7,10,10,10,7,9,8,9,15,12,11,East,South,West,North,9,8,11.75,North
4,2,1,1,0,0,8,7,10,9,9,7,9,7,9,13,10,11,East,North,West,North,9,7.5,10.75,East
4,3,1,1,1,1,9,7,10,10,8,7,9,8,9,13,8,11,East,North,West,North,9,8,10.25,East
5,3,1,0,1,1,9,7,10,11,8,7,9,9,8,13,7,10,East,East,West,South,9,8.5,9.5,East
6,3,1,1,1,1,10,7,11,11,7,7,9,9,8,13,5,8,North,East,East,South,9.25,8.5,8.5,East
7,3,0,0,1,1,10,8,11,11,8,7,9,8,8,12,5,6,North,West,East,South,9.5,8.5,7.75,East
8,3,1,0,1,1,10,9,10,11,8,7,9,7,8,10,4,5,North,South,East,South,9.25,8.5,6.75,East
9,3,0,0,1,1,10,9,10,10,8,7,9,7,7,8,5,4,West,South,West,South,9.25,8.25,6,West
10,3,0,0,1,1,9,9,10,9,7,7,9,7,7,6,7,5,West,North,West,East,8.75,8,6.25,West
9,3,0,0,1,1,9,9,10,10,6,7,9,7,6,8,7,5,North,North,West,West,8.5,8.25,6.5,West
8,3,1,0,1,1,9,10,10,10,6,7,10,7,8,9,6,5,East,North,South,West,8.75,8.5,7,West
7,3,0,0,1,1,10,10,10,10,6,6,9,7,10,10,4,6,South,West,West,West,8.75,8.25,7.5,North
6,3,1,1,1,1,10,9,9,10,5,6,9,7,10,10,4,6,North,North,West,West,8.25,8,7.5,North
6,4,1,1,0,1,10,10,9,11,4,6,8,7,10,10,4,5,West,North,West,East,7.75,8.5,7.25,North
6,5,1,1,0,1,9,10,9,11,4,6,8,7,8,9,3,5,West,South,West,East,7.5,8.5,6.25,North
6,6,1,1,0,1,9,10,9,10,4,6,9,7,7,7,2,5,East,South,West,East,7.75,8.25,5.25,East
6,7,1,1,1,1,10,10,9,9,3,6,10,7,7,5,4,5,North,East,East,West,8,8,5.25,East
7,7,0,0,1,1,10,11,10,9,4,6,11,7,7,5,4,3,South,South,East,Stop,8.75,8.25,4.75,East
8,7,0,0,1,1,10,10,10,8,5,6,10,7,5,3,4,1,South,North,East,West,8.75,7.75,3.25,East
9,7,1,0,1,1,10,10,10,9,6,6,7,1,4,3,4,-1,West,South,North,East,8.25,6.5,2.5,West
10,7,1,0,1,1,9,10,10,8,6,7,6,1,4,1,4,-1,West,South,East,East,7.75,6.5,2,North
9,7,1,0,1,1,9,10,10,7,7,7,7,1,3,1,2,-1,West,West,East,East,8.25,6.25,1.25,North
9,8,1,1,1,0,9,10,9,7,8,7,8,1,2,1,2,-1,Stop,East,East,East,8.5,6.25,1,East
9,9,1,1,1,0,1,1,10,7,8,7,9,1,-1,3,3,-1,Stop,Stop,East,East,7,4,1,South
10,9,1,1,0,1,1,1,10,8,9,7,9,1,-1,1,3,-1,North,West,Stop,East,7.25,4.25,0.5,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,North,Stop,9.5,7,7,West
8,1,0,0,1,1,8,7,8,7,10,8,11,7,6,6,9,9,East,West,North,Stop,9.25,7.25,7.5,West
7,1,0,0,1,1,9,7,8,7,10,9,11,7,8,7,11,10,West,East,North,West,9.5,7.5,9,North
6,1,1,0,1,0,8,7,9,7,10,10,11,7,8,9,13,10,West,East,West,West,9.5,7.75,10,North
6,2,1,1,0,0,7,7,9,7,9,10,10,7,6,8,11,9,West,East,West,East,8.75,7.75,8.5,North
6,3,1,1,1,1,6,7,9,7,9,10,10,7,4,7,10,9,East,West,North,East,8.5,7.75,7.5,North
6,4,1,1,0,1,7,7,8,7,9,11,11,7,4,5,10,8,East,West,West,East,8.75,8,6.75,North
6,5,1,1,0,1,8,7,7,7,8,11,11,7,4,3,8,7,East,Stop,West,East,8.5,8,5.5,North
6,6,1,1,0,1,9,7,6,7,8,11,11,7,4,1,7,6,North,East,East,East,8.5,8,4.5,East
6,7,1,1,1,1,9,8,4,1,9,11,11,7,4,-1,7,5,North,East,West,West,8.25,6.75,3.75,East
7,7,0,0,1,1,9,8,4,1,8,11,11,7,3,-1,5,3,North,North,East,North,8,6.75,2.5,East
8,7,0,0,1,1,9,8,4,2,9,11,10,7,2,9,5,3,Stop,North,East,North,8,7,4.75,North
9,7,1,0,1,1,9,8,4,2,10,11,10,8,1,10,5,3,Stop,North,East,North,8.25,7.25,4.75,East
9,8,1,1,1,0,1,1,4,2,10,11,10,9,-1,11,4,2,North,North,South,North,6.25,5.75,4,North
10,8,1,1,0,1,1,2,4,2,10,10,10,9,15,12,2,2,North,South,North,Stop,6.25,5.75,7.75,North
10,9,1,1,0,1,1,3,4,1,10,11,10,10,15,-1,2,1,North,North,West,East,6.25,6.25,4.25,West
