@relation training_tutorial1.arff

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute Direction {North,South,East,West,Stop}

@data
20,14,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,-1,0,425,424,East
20,15,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,-1,0,424,423,East
21,15,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,-1,0,423,422,East
22,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,-1,0,422,421,East
23,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,-1,0,421,420,East
24,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,-1,0,420,419,South
25,15,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,2,Stop,Stop,Stop,Stop,-1,0,419,418,South
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,-1,0,0,-1,East
2,18,0,0,1,1,5,9,11,3,17,6,25,13,12,24,27,28,Stop,Stop,Stop,Stop,-1,0,-1,-2,East
3,18,0,0,1,1,5,9,11,3,17,6,25,13,11,23,26,27,Stop,Stop,Stop,Stop,-1,0,-2,-3,East
4,18,0,0,1,1,5,9,11,3,17,6,25,13,10,22,25,26,Stop,Stop,Stop,Stop,-1,0,-3,-4,East
5,18,0,0,1,1,5,9,11,3,17,6,25,13,9,21,24,25,Stop,Stop,Stop,Stop,-1,0,-4,-5,East
6,18,0,0,1,1,5,9,11,3,17,6,25,13,10,20,23,24,Stop,Stop,Stop,Stop,-1,0,-5,-6,East
7,18,0,0,1,1,5,9,11,3,17,6,25,13,11,19,22,23,Stop,Stop,Stop,Stop,-1,0,-6,-7,East
8,18,0,0,1,1,5,9,11,3,17,6,25,13,12,18,21,22,Stop,Stop,Stop,Stop,-1,0,-7,-8,East
9,18,0,0,1,1,5,9,11,3,17,6,25,13,13,17,20,21,Stop,Stop,Stop,Stop,-1,0,-8,-9,East
10,18,0,0,1,1,5,9,11,3,17,6,25,13,14,16,19,20,Stop,Stop,Stop,Stop,-1,0,-9,-10,East
11,18,0,0,1,1,5,9,11,3,17,6,25,13,15,15,18,19,Stop,Stop,Stop,Stop,-1,0,-10,-11,East
12,18,0,0,1,1,5,9,11,3,17,6,25,13,16,16,17,18,Stop,Stop,Stop,Stop,-1,0,-11,-12,East
13,18,0,0,1,1,5,9,11,3,17,6,25,13,17,17,16,17,Stop,Stop,Stop,Stop,-1,0,-12,-13,East
14,18,0,1,1,1,5,9,11,3,17,6,25,13,18,18,15,16,Stop,Stop,Stop,Stop,-1,0,-13,-14,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,North,Stop,West,1,114,0,99,East
8,1,0,0,1,1,9,7,9,8,10,7,11,7,7,8,8,8,East,East,East,West,1,113,99,98,East
9,1,0,0,1,1,10,7,10,8,11,7,10,7,7,8,8,7,East,West,East,West,1,113,98,197,East
10,1,0,0,1,1,10,7,9,8,11,7,10,7,6,8,7,7,East,South,East,North,1,112,197,296,East
11,1,0,0,1,1,10,7,9,7,11,7,9,7,7,8,6,9,East,North,West,South,1,111,296,395,East
12,1,0,0,1,1,11,7,9,8,10,7,9,8,7,10,8,9,East,North,East,East,1,110,395,494,North
13,1,1,0,0,1,11,7,9,9,11,7,9,7,8,12,8,9,East,North,East,East,1,109,494,593,North
13,2,1,1,0,0,11,7,9,10,11,7,10,7,7,12,7,7,West,East,West,East,1,108,593,692,North
13,3,1,1,0,1,10,7,10,10,10,7,11,7,7,10,7,6,North,North,North,East,1,107,692,791,North
13,4,1,1,0,0,10,8,10,11,10,8,11,7,7,10,7,5,South,South,South,East,1,106,791,890,North
13,5,1,1,0,0,10,7,10,10,10,7,11,7,5,8,5,4,East,South,South,West,1,105,890,989,North
13,6,1,1,0,0,11,7,10,10,10,7,11,7,3,7,4,4,East,South,West,West,1,104,989,1088,North
13,7,1,1,0,0,11,7,10,10,9,7,10,7,2,6,4,4,West,West,West,North,1,103,1088,1187,North
13,8,1,1,0,0,10,7,9,10,9,7,9,7,4,6,5,4,West,South,North,East,1,102,1187,1286,East
13,9,1,1,1,1,10,7,9,9,9,8,9,8,5,4,5,4,West,South,North,West,1,101,1286,1385,East
14,9,0,0,1,1,10,7,9,9,9,9,10,8,6,5,5,6,East,East,North,South,1,100,1385,1484,East
15,9,1,0,1,1,11,7,10,9,9,9,9,8,6,5,6,8,East,West,North,South,1,99,1484,1583,South
16,9,0,1,0,1,11,7,9,9,9,10,9,7,7,7,8,9,West,East,East,North,1,98,1583,1682,South
16,8,1,1,0,0,10,7,10,9,10,10,9,7,7,7,8,7,West,North,East,North,1,97,1682,1781,West
16,7,1,1,1,1,10,7,10,10,10,10,9,8,6,9,9,8,West,North,East,North,1,96,1781,1880,South
15,7,0,1,1,0,10,7,10,10,10,10,9,8,5,8,8,7,East,West,West,South,1,95,1880,1979,South
15,6,1,1,1,0,11,7,9,10,9,10,9,8,5,10,10,7,West,North,East,South,1,94,1979,2078,South
15,5,1,1,1,0,10,7,9,11,10,10,9,7,7,12,10,8,East,North,South,West,1,93,2078,2177,South
15,4,1,1,1,0,11,7,9,11,10,9,9,7,7,13,10,10,East,South,West,West,1,92,2177,2276,South
15,3,1,1,1,0,11,7,9,10,9,9,8,7,8,13,12,12,West,North,North,East,1,91,2276,2375,South
15,2,1,1,0,0,10,7,9,11,9,10,7,7,10,15,14,12,North,West,South,West,1,90,2375,2474,North
15,1,1,0,1,0,10,8,8,11,9,9,8,7,12,17,14,14,South,East,South,East,1,89,2474,2473,North
15,2,1,1,0,0,10,7,9,11,9,9,7,7,10,15,13,12,West,East,East,East,2,89,2473,2472,North
15,3,1,1,1,0,9,7,10,11,10,9,8,7,10,13,11,10,West,East,South,North,1,89,2472,2471,North
15,4,1,1,1,0,8,7,10,11,10,8,9,7,10,12,9,10,West,East,North,North,1,89,2471,2470,North
15,5,1,1,1,0,8,7,10,11,10,9,9,8,9,11,9,9,East,East,North,North,1,89,2470,2469,North
15,6,1,1,1,0,9,7,11,11,10,9,9,8,7,9,8,9,East,West,West,North,1,89,2469,2468,East
15,7,0,1,1,0,9,7,10,11,9,9,9,9,6,9,8,8,North,East,East,North,2,89,2468,2467,West
16,7,1,1,1,1,9,8,11,11,10,9,9,9,8,9,8,9,East,West,South,East,1,89,2467,2466,East
15,7,0,1,1,0,10,8,10,11,10,8,9,9,6,9,6,7,West,West,South,East,2,89,2466,2465,East
16,7,1,1,1,1,9,8,10,11,10,8,10,9,8,10,7,8,East,West,West,South,1,89,2465,2564,East
17,7,0,0,1,1,10,8,10,11,9,8,10,9,8,11,9,8,West,South,South,South,1,88,2564,2663,North
18,7,1,1,0,1,9,8,10,10,9,7,10,8,10,11,9,8,West,South,West,North,1,87,2663,2762,North
18,8,1,1,0,0,9,8,10,10,8,7,10,7,9,10,11,8,North,North,East,South,1,86,2762,2861,North
18,9,1,1,0,0,9,9,10,11,9,7,10,8,9,10,11,10,South,South,East,South,1,85,2861,2960,North
18,10,1,1,0,0,9,8,10,10,10,7,10,7,11,8,11,11,North,North,East,West,2,84,2960,2959,West
18,11,0,1,0,1,9,9,10,11,11,7,10,7,11,8,11,13,North,East,West,East,1,84,2959,3058,West
17,11,0,0,1,1,9,10,11,11,10,7,9,7,9,6,11,11,East,East,East,East,1,83,3058,3157,West
16,11,0,0,1,1,10,10,12,11,11,7,10,7,7,4,9,10,South,East,West,East,1,82,3157,3256,South
15,11,0,1,1,0,10,9,12,11,10,7,10,7,7,3,9,9,West,East,North,North,1,81,3256,3355,South
15,10,1,1,0,0,9,9,13,11,10,8,10,7,7,3,7,7,West,South,North,West,2,80,3355,3354,West
15,9,1,0,1,1,9,9,13,10,10,8,10,8,6,3,6,7,South,Stop,North,West,3,80,3354,3353,West
14,9,0,0,1,1,9,8,13,9,10,8,9,8,6,1,5,6,North,Stop,West,West,2,80,3353,3552,West
13,9,1,1,1,1,9,9,3,1,9,8,9,8,4,-1,5,5,North,West,West,South,1,80,3552,3651,East
12,9,0,0,1,0,9,10,2,1,9,8,9,8,4,-1,4,5,South,East,West,East,2,79,3651,3650,East
13,9,1,1,1,1,9,9,3,1,9,8,9,7,4,-1,5,5,South,West,South,West,1,79,3650,3649,East
14,9,0,0,1,1,9,9,2,1,9,7,10,7,5,-1,7,7,North,East,South,North,2,79,3649,3648,North
15,9,1,0,1,1,9,10,3,1,9,7,9,7,7,-1,8,7,East,East,East,North,3,79,3648,3647,South
15,10,1,1,0,0,10,10,4,1,10,7,9,8,5,-1,8,8,West,East,East,South,2,79,3647,3646,West
15,9,1,0,1,1,9,10,4,1,11,7,9,8,7,-1,6,8,South,West,East,East,3,79,3646,3645,West
14,9,0,0,1,1,9,9,3,1,11,7,9,7,5,-1,5,6,North,West,West,West,2,79,3645,3644,West
13,9,1,1,1,1,9,10,3,1,10,7,10,7,5,-1,5,6,North,West,East,East,1,79,3644,3643,East
12,9,0,0,1,0,9,11,2,1,11,7,9,7,5,-1,3,4,East,West,East,West,2,79,3643,3642,North
13,9,1,1,1,1,10,11,1,1,11,7,10,7,5,-1,4,6,East,East,West,North,1,79,3642,3741,North
13,10,1,1,0,0,11,11,2,1,10,7,9,7,3,-1,6,6,East,East,West,North,1,78,3741,3840,West
13,11,0,1,0,1,11,11,3,1,10,7,9,8,2,-1,7,6,Stop,East,North,East,1,77,3840,3939,West
12,11,0,0,1,1,11,11,4,1,10,8,9,9,1,-1,5,4,Stop,West,West,South,1,76,3939,4238,West
11,11,0,0,1,1,1,1,3,1,9,8,10,9,-1,-1,5,4,East,West,South,North,1,75,4238,4337,West
10,11,0,1,1,1,2,1,2,1,9,7,10,8,-1,-1,5,2,West,East,West,South,1,74,4337,4436,West
9,11,0,1,1,1,1,1,3,1,8,7,10,9,-1,-1,5,4,North,East,East,West,1,73,4436,4535,East
8,11,0,0,1,1,1,2,3,1,9,7,10,8,16,-1,5,4,North,West,East,East,1,72,4535,4534,South
9,11,0,1,1,1,1,3,2,1,9,7,9,8,16,-1,4,4,South,East,East,South,1,72,4534,4633,East
9,10,1,1,1,0,1,2,3,1,10,7,10,8,16,-1,4,4,South,East,East,East,1,71,4633,4732,South
10,10,1,1,0,1,1,2,4,1,10,7,10,7,17,-1,3,4,South,West,East,East,1,70,4732,4831,South
10,9,1,1,0,1,1,2,3,1,11,7,11,7,16,-1,3,3,South,East,Stop,East,1,69,4831,4830,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,East,West,1,114,0,99,West
8,1,0,0,1,1,8,7,8,7,11,7,11,7,6,6,9,8,East,West,East,North,1,113,99,198,West
7,1,0,0,1,1,9,7,8,7,11,7,10,7,8,7,10,10,North,West,West,North,1,112,198,297,North
6,1,1,0,1,0,9,8,7,7,10,7,10,8,10,7,10,12,East,West,West,North,1,111,297,396,North
6,2,1,1,0,0,10,8,7,7,9,7,10,9,10,6,8,11,North,West,West,North,1,110,396,495,East
6,3,1,1,1,1,10,9,6,7,8,7,10,9,10,4,6,10,South,West,West,South,1,109,495,594,East
7,3,0,0,1,1,10,8,6,7,8,7,10,9,8,5,5,8,West,West,East,South,1,108,594,693,East
8,3,1,0,1,1,9,8,6,7,9,7,10,8,6,6,5,7,South,West,East,South,1,107,693,792,West
9,3,0,0,1,1,9,7,6,7,9,7,10,8,4,7,4,5,North,North,West,South,1,106,792,791,West
8,3,1,0,1,1,9,8,6,8,8,7,10,7,6,7,4,6,North,North,East,East,2,106,791,790,West
7,3,0,0,1,1,9,8,6,9,9,7,10,7,7,7,6,8,East,East,North,West,2,106,790,789,North
6,3,1,1,1,1,10,8,7,9,9,8,11,7,9,7,8,8,East,West,North,North,1,106,789,888,North
6,4,1,1,0,1,10,8,6,9,9,9,10,7,8,5,8,8,North,South,East,West,1,105,888,987,North
6,5,1,1,0,1,10,9,6,8,10,9,10,8,8,3,8,6,South,North,North,North,1,104,987,1086,North
6,6,1,1,0,1,10,8,6,9,10,10,9,8,6,3,8,6,North,South,West,South,1,103,1086,1185,East
6,7,1,1,1,1,10,9,6,8,9,10,9,9,6,1,6,4,North,South,South,North,1,102,1185,1184,East
7,7,0,0,1,1,10,9,6,7,9,9,9,8,5,1,4,4,West,West,North,North,2,102,1184,1183,East
8,7,0,0,1,1,9,9,5,7,9,10,9,9,3,3,4,4,East,East,North,North,3,102,1183,1182,East
9,7,1,0,1,1,10,9,6,7,9,11,9,10,3,3,4,3,East,West,West,North,2,102,1182,1181,North
10,7,1,0,1,1,10,9,5,7,8,11,9,10,2,5,6,4,West,East,East,South,2,102,1181,1180,West
10,8,1,1,0,1,9,9,6,7,9,11,9,10,2,5,4,2,Stop,North,South,North,1,102,1180,1179,North
9,8,1,1,1,0,9,9,6,8,9,10,9,9,1,3,2,2,East,South,East,East,1,102,1179,1478,South
9,9,1,1,1,0,2,1,6,7,10,10,9,10,-1,5,2,2,West,West,West,South,1,101,1478,1477,South
9,8,1,1,1,0,1,1,5,7,9,10,10,10,-1,5,2,2,North,South,West,South,2,101,1477,1476,West
9,7,1,0,1,1,1,2,5,6,9,10,10,9,13,5,3,3,North,North,North,South,3,101,1476,1475,West
8,7,0,0,1,1,1,2,5,7,9,11,10,9,12,3,5,4,North,North,West,North,3,101,1475,1474,West
7,7,0,0,1,1,1,2,5,7,8,11,10,9,11,2,5,6,North,West,West,North,2,101,1474,1473,West
6,7,1,1,1,1,1,3,4,7,8,11,10,10,9,2,6,7,South,South,East,North,1,101,1473,1572,West
5,7,0,1,1,1,1,2,4,6,9,11,10,10,9,2,8,9,South,West,West,South,1,100,1572,1671,West
4,7,0,1,1,1,1,1,3,6,8,11,10,11,-1,2,8,9,East,East,West,West,1,99,1671,1770,East
3,7,1,1,1,1,2,1,4,6,7,11,10,10,-1,2,8,9,West,East,West,North,1,98,1770,1769,East
4,7,0,1,1,1,1,1,5,6,7,11,9,10,-1,2,7,9,North,Stop,East,North,1,98,1769,1968,East
5,7,0,1,1,1,1,2,3,1,8,11,9,11,9,-1,7,8,North,West,East,North,1,98,1968,1967,East
6,7,1,1,1,1,1,2,2,1,8,11,9,11,10,-1,6,7,North,East,East,West,1,98,1967,1966,East
7,7,0,0,1,1,1,2,3,1,8,11,9,11,11,-1,5,5,South,East,East,East,2,98,1966,1965,East
8,7,0,0,1,1,1,1,4,1,9,11,8,11,-1,-1,5,5,East,North,East,East,3,98,1965,1964,East
9,7,1,0,1,1,2,1,4,2,10,11,9,11,-1,10,5,5,East,North,West,East,3,98,1964,1963,West
10,7,1,0,1,1,3,1,4,2,9,11,10,11,-1,11,5,5,West,North,South,West,2,98,1963,1962,North
9,7,1,0,1,1,2,1,4,3,9,10,11,11,-1,9,3,5,West,East,South,South,3,98,1962,1961,North
9,8,1,1,1,0,2,1,5,3,9,10,10,11,-1,9,2,3,West,North,Stop,Stop,2,98,1961,2160,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,Stop,West,1,114,0,99,West
8,1,0,0,1,1,8,7,8,7,10,7,11,7,6,6,8,8,Stop,East,East,East,1,113,99,198,West
7,1,0,0,1,1,8,7,9,7,11,7,10,7,7,8,10,10,Stop,East,East,West,1,112,198,297,North
6,1,1,0,1,0,8,7,9,7,11,7,11,7,8,9,11,10,East,West,West,West,1,111,297,396,North
6,2,1,1,0,0,9,7,8,7,10,7,10,7,8,7,9,9,North,East,East,North,1,110,396,495,North
6,3,1,1,1,1,9,8,9,7,11,7,10,7,8,7,9,9,North,North,East,West,1,109,495,594,West
6,4,1,1,0,1,9,8,9,8,11,7,10,8,7,7,8,7,South,East,East,South,1,108,594,693,West
5,4,1,1,1,1,9,7,10,8,11,7,9,8,7,9,9,7,East,North,East,South,1,107,693,792,South
4,4,1,1,1,1,10,7,10,9,11,7,9,7,9,11,10,8,West,North,East,South,1,106,792,891,South
4,3,1,1,1,1,9,7,10,10,11,7,9,7,9,13,11,9,West,West,East,North,1,105,891,990,South
4,2,1,1,0,0,8,7,9,10,11,7,9,7,9,13,12,11,West,East,West,South,1,104,990,1089,North
4,1,1,0,0,1,7,7,10,10,10,7,9,8,9,15,12,11,East,South,West,North,1,103,1089,1088,North
4,2,1,1,0,0,8,7,10,9,9,7,9,7,9,13,10,11,East,North,West,North,2,103,1088,1087,East
4,3,1,1,1,1,9,7,10,10,8,7,9,8,9,13,8,11,East,North,West,North,1,103,1087,1186,East
5,3,1,0,1,1,9,7,10,11,8,7,9,9,8,13,7,10,East,East,West,South,2,102,1186,1185,East
6,3,1,1,1,1,10,7,11,11,7,7,9,9,8,13,5,8,North,East,East,South,1,102,1185,1284,East
7,3,0,0,1,1,10,8,11,11,8,7,9,8,8,12,5,6,North,West,East,South,1,101,1284,1383,East
8,3,1,0,1,1,10,9,10,11,8,7,9,7,8,10,4,5,North,South,East,South,1,100,1383,1482,East
9,3,0,0,1,1,10,9,10,10,8,7,9,7,7,8,5,4,West,South,West,South,1,99,1482,1581,West
10,3,0,0,1,1,9,9,10,9,7,7,9,7,7,6,7,5,West,North,West,East,1,98,1581,1580,West
9,3,0,0,1,1,9,9,10,10,6,7,9,7,6,8,7,5,North,North,West,West,2,98,1580,1579,West
8,3,1,0,1,1,9,10,10,10,6,7,10,7,8,9,6,5,East,North,South,West,3,98,1579,1578,West
7,3,0,0,1,1,10,10,10,10,6,6,9,7,10,10,4,6,South,West,West,West,3,98,1578,1577,North
6,3,1,1,1,1,10,9,9,10,5,6,9,7,10,10,4,6,North,North,West,West,2,98,1577,1576,North
6,4,1,1,0,1,10,10,9,11,4,6,8,7,10,10,4,5,West,North,West,East,1,98,1576,1675,North
6,5,1,1,0,1,9,10,9,11,4,6,8,7,8,9,3,5,West,South,West,East,1,97,1675,1774,North
6,6,1,1,0,1,9,10,9,10,4,6,9,7,7,7,2,5,East,South,West,East,1,96,1774,1873,East
6,7,1,1,1,1,10,10,9,9,3,6,10,7,7,5,4,5,North,East,East,West,1,95,1873,1872,East
7,7,0,0,1,1,10,11,10,9,4,6,11,7,7,5,4,3,South,South,East,Stop,2,95,1872,1871,East
8,7,0,0,1,1,10,10,10,8,5,6,10,7,5,3,4,1,South,North,East,West,3,95,1871,2070,East
9,7,1,0,1,1,10,10,10,9,6,6,7,1,4,3,4,-1,West,South,North,East,2,95,2070,2069,West
10,7,1,0,1,1,9,10,10,8,6,7,6,1,4,1,4,-1,West,South,East,East,2,95,2069,2068,North
9,7,1,0,1,1,9,10,10,7,7,7,7,1,3,1,2,-1,West,West,East,East,2,95,2068,2067,North
9,8,1,1,1,0,9,10,9,7,8,7,8,1,2,1,2,-1,Stop,East,East,East,1,95,2067,2366,East
9,9,1,1,1,0,1,1,10,7,8,7,9,1,-1,3,3,-1,Stop,Stop,East,East,1,94,2366,2465,South
10,9,1,1,0,1,1,1,10,8,9,7,9,1,-1,1,3,-1,North,West,Stop,East,1,93,2465,2664,South
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,North,Stop,1,114,0,99,West
8,1,0,0,1,1,8,7,8,7,10,8,11,7,6,6,9,9,East,West,North,Stop,1,113,99,198,West
7,1,0,0,1,1,9,7,8,7,10,9,11,7,8,7,11,10,West,East,North,West,1,112,198,297,North
6,1,1,0,1,0,8,7,9,7,10,10,11,7,8,9,13,10,West,East,West,West,1,111,297,396,North
6,2,1,1,0,0,7,7,9,7,9,10,10,7,6,8,11,9,West,East,West,East,1,110,396,495,North
6,3,1,1,1,1,6,7,9,7,9,10,10,7,4,7,10,9,East,West,North,East,1,109,495,594,North
6,4,1,1,0,1,7,7,8,7,9,11,11,7,4,5,10,8,East,West,West,East,1,108,594,693,North
6,5,1,1,0,1,8,7,7,7,8,11,11,7,4,3,8,7,East,Stop,West,East,1,107,693,792,North
6,6,1,1,0,1,9,7,6,7,8,11,11,7,4,1,7,6,North,East,East,East,1,106,792,1091,East
6,7,1,1,1,1,9,8,4,1,9,11,11,7,4,-1,7,5,North,East,West,West,1,105,1091,1090,East
7,7,0,0,1,1,9,8,4,1,8,11,11,7,3,-1,5,3,North,North,East,North,2,105,1090,1089,East
8,7,0,0,1,1,9,8,4,2,9,11,10,7,2,9,5,3,Stop,North,East,North,3,105,1089,1088,North
9,7,1,0,1,1,9,8,4,2,10,11,10,8,1,10,5,3,Stop,North,East,North,2,105,1088,1287,East
9,8,1,1,1,0,1,1,4,2,10,11,10,9,-1,11,4,2,North,North,South,North,1,105,1287,1286,North
10,8,1,1,0,1,1,2,4,2,10,10,10,9,15,12,2,2,North,South,North,Stop,1,105,1286,1385,North
10,9,1,1,0,1,1,3,4,1,10,11,10,10,15,-1,2,1,North,North,West,East,1,104,1385,1684,West
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,East,West,West,1,114,0,99,West
8,1,0,0,1,1,8,7,10,7,9,7,11,7,6,8,7,8,Stop,East,West,West,1,113,99,198,West
7,1,0,0,1,1,8,7,10,7,9,7,10,7,7,9,8,9,East,West,North,West,1,112,198,297,North
6,1,1,0,1,0,9,7,9,7,9,8,10,7,9,9,10,9,East,West,South,West,1,111,297,396,North
6,2,1,1,0,0,10,7,8,7,9,7,9,7,9,7,8,7,East,West,East,West,1,110,396,495,East
6,3,1,1,1,1,10,7,8,7,10,7,8,7,8,6,8,5,East,West,West,West,1,109,495,594,East
7,3,0,0,1,1,10,7,7,7,9,7,7,7,7,4,6,4,North,West,West,West,1,108,594,693,East
8,3,1,0,1,1,10,8,6,7,9,7,7,7,7,6,5,5,West,West,West,West,1,107,693,792,West
9,3,0,0,1,1,9,8,6,7,9,7,7,7,5,7,4,6,West,South,North,East,1,106,792,791,West
8,3,1,0,1,1,9,8,6,6,9,8,7,7,6,5,6,4,North,South,East,East,2,106,791,790,West
7,3,0,0,1,1,9,9,6,6,10,8,8,7,8,4,8,6,South,West,North,East,2,106,790,789,North
6,3,1,1,1,1,9,8,5,6,10,9,9,7,8,4,10,7,East,South,North,East,1,106,789,888,North
6,4,1,1,0,1,10,8,5,5,10,10,9,7,8,2,10,7,North,Stop,North,East,1,105,888,1187,North
6,5,1,1,0,1,10,9,3,1,10,10,10,7,8,-1,9,7,North,West,South,East,1,104,1187,1286,North
6,6,1,1,0,1,10,10,2,1,10,9,11,7,8,-1,7,6,South,West,South,West,1,103,1286,1385,East
6,7,1,1,1,1,10,9,1,1,10,8,11,7,6,-1,5,4,South,West,South,West,1,102,1385,1384,East
7,7,0,0,1,1,10,8,1,1,10,8,10,7,4,-1,4,3,South,West,South,West,2,102,1384,1383,East
8,7,0,0,1,1,10,7,1,1,10,8,10,7,2,-1,3,2,East,West,West,Stop,3,102,1383,1582,East
9,7,1,0,1,1,11,7,1,1,9,8,10,7,2,-1,1,-1,Stop,East,North,Stop,2,102,1582,1781,West
10,7,1,0,1,1,1,1,2,1,9,9,7,1,-1,-1,3,-1,North,East,East,Stop,2,102,1781,1780,East
9,7,1,0,1,1,1,2,2,1,10,9,7,1,13,-1,3,-1,South,East,North,West,2,102,1780,1779,North
10,7,1,0,1,1,1,1,3,1,10,10,7,1,-1,-1,3,-1,North,East,North,West,2,102,1779,1778,North
10,8,1,1,0,1,1,2,4,1,10,10,6,1,15,-1,2,-1,North,West,North,West,1,102,1778,1877,North
10,9,1,1,0,1,1,3,3,1,10,11,6,1,15,-1,2,-1,South,East,East,North,1,101,1877,1976,North
10,10,1,1,0,1,1,2,4,1,11,11,6,1,17,-1,2,12,South,East,Stop,South,1,100,1976,2075,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,North,North,West,1,114,0,99,West
8,1,0,0,1,1,8,7,9,8,10,8,11,7,6,8,9,8,Stop,East,West,West,1,113,99,198,West
7,1,0,0,1,1,8,7,10,8,9,8,10,7,7,10,9,9,West,East,North,West,1,112,198,297,North
6,1,1,0,1,0,7,7,10,8,9,9,10,7,7,11,11,10,West,South,North,North,1,111,297,396,North
6,2,1,1,0,0,6,7,10,7,9,10,10,7,5,9,11,10,West,South,East,South,1,110,396,495,North
6,3,1,1,1,1,6,7,10,7,10,10,10,8,4,8,11,8,North,North,East,East,1,109,495,594,West
6,4,1,1,0,1,6,8,10,8,10,10,10,7,4,8,10,8,South,North,North,West,1,108,594,693,West
5,4,1,1,1,1,6,7,10,9,10,11,11,7,4,10,12,8,East,South,East,West,1,107,693,792,South
4,4,1,1,1,1,7,7,10,8,11,11,10,7,6,10,14,9,East,South,West,North,1,106,792,891,South
4,3,1,1,1,1,7,7,10,8,10,11,10,7,7,11,14,11,East,South,West,South,1,105,891,990,South
4,2,1,1,0,0,7,7,10,8,9,11,10,8,8,12,14,11,West,South,East,South,1,104,990,1089,North
4,1,1,0,0,1,6,7,10,7,10,11,10,7,8,12,16,12,North,North,West,South,1,103,1089,1088,North
4,2,1,1,0,0,6,8,10,8,9,11,10,7,8,12,14,11,North,North,South,North,2,103,1088,1087,East
4,3,1,1,1,1,6,9,10,8,9,10,10,7,8,11,12,11,North,West,North,West,1,103,1087,1186,East
5,3,1,0,1,1,6,10,9,8,9,11,10,8,8,9,12,9,North,East,North,West,2,102,1186,1185,North
6,3,1,1,1,1,6,11,10,8,9,11,9,8,8,9,11,8,South,North,West,West,1,102,1185,1184,North
6,4,1,1,0,1,6,10,10,9,8,11,9,8,6,9,9,7,South,North,West,South,1,102,1184,1283,North
6,5,1,1,0,1,6,10,10,10,7,11,9,8,5,9,7,5,South,West,East,East,1,101,1283,1382,North
6,6,1,1,0,1,6,9,9,10,8,11,9,7,3,7,7,5,East,North,East,East,1,100,1382,1481,East
6,7,1,1,1,1,7,9,9,11,9,11,10,7,3,7,7,4,West,South,East,East,1,99,1481,1480,West
7,7,0,0,1,1,6,9,9,10,9,11,10,7,3,5,6,4,East,South,East,West,2,99,1480,1479,East
6,7,1,1,1,1,7,9,9,10,10,11,11,7,3,6,8,4,East,North,East,North,1,99,1479,1478,West
7,7,0,0,1,1,7,9,9,11,10,11,10,7,2,6,7,4,East,East,East,West,2,99,1478,1477,North
6,7,1,1,1,1,7,9,10,11,11,11,10,8,3,8,9,4,Stop,East,East,North,1,99,1477,1576,North
6,8,1,1,0,0,6,9,10,11,12,11,9,8,1,7,9,4,North,West,West,North,1,98,1576,1875,East
6,9,1,1,1,1,1,2,9,11,11,11,9,9,12,5,7,3,North,East,East,North,1,97,1875,1974,West
7,9,0,0,0,1,1,2,10,11,12,11,9,9,13,5,7,2,South,East,West,North,2,96,1974,1973,North
6,9,1,1,1,1,1,1,11,11,11,11,9,9,-1,7,7,3,South,East,West,East,1,96,1973,2072,North
6,10,1,1,0,0,1,1,11,11,10,11,9,9,-1,6,5,5,North,East,West,West,1,95,2072,2171,East
6,11,0,1,1,0,1,2,11,11,9,11,10,9,14,5,3,5,North,East,West,North,1,94,2171,2270,East
