@relation training_easy_maps.arff

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosthx numeric
@attribute Gosthy numeric
@attribute DirToGhost1{North,South,East,West,Stop}
@attribute DirToGhost2{North,South,East,West,Stop}
@attribute DirToGhost3{North,South,East,West,Stop}
@attribute DirToGhost4{North,South,East,West,Stop}
@attribute Move{North,South,East,West,Stop}

@data
17,4,1,1,1,1,19,10,Stop,Stop,East,East,East
18,4,1,1,1,1,22,6,Stop,Stop,North,East,East
19,4,1,1,1,1,22,6,Stop,Stop,North,East,East
20,4,1,1,1,1,22,6,Stop,Stop,North,East,East
21,4,1,1,1,1,23,6,Stop,Stop,North,East,East
22,4,1,1,1,1,23,5,Stop,Stop,North,North,North
23,4,1,1,0,1,23,6,Stop,Stop,North,North,North
23,5,1,1,0,1,23,7,Stop,Stop,North,North,North
23,6,1,1,0,1,23,8,Stop,Stop,North,North,North
23,7,1,1,0,1,19,11,Stop,Stop,North,Stop,North
23,8,1,1,0,1,18,11,Stop,Stop,North,Stop,North
23,9,1,1,0,1,19,11,Stop,Stop,North,Stop,North
23,10,1,1,0,1,20,11,Stop,Stop,West,Stop,West
23,11,1,1,0,1,21,11,Stop,Stop,West,Stop,West
4,12,0,1,1,1,8,3,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,8,4,East,East,East,East,East
6,11,1,1,1,1,9,4,East,East,East,East,East
7,11,1,1,1,1,9,3,East,East,East,East,East
8,11,1,1,1,1,10,3,East,East,East,East,East
9,11,1,1,1,1,11,3,East,East,East,East,East
10,11,1,1,1,1,15,7,East,East,East,East,East
11,11,1,1,1,1,14,7,South,East,East,East,East
12,11,1,1,1,1,13,7,South,South,East,East,South
13,11,1,1,1,1,13,7,West,South,East,East,South
13,10,1,1,1,1,14,7,West,East,East,East,East
13,9,1,1,1,1,14,8,South,South,East,East,South
14,9,1,1,1,1,11,3,West,Stop,East,East,West
14,8,1,1,1,1,10,3,West,Stop,North,South,West
13,8,1,1,1,1,11,3,West,Stop,North,South,West
12,8,1,1,1,1,10,3,West,Stop,North,South,West
11,8,1,1,1,1,10,3,South,Stop,North,South,South
10,8,1,1,1,1,10,3,South,Stop,East,East,South
10,7,1,1,1,1,9,3,West,Stop,East,East,West
10,6,1,1,1,1,8,3,West,Stop,North,South,West
9,6,1,1,1,1,8,3,South,Stop,North,South,South
8,6,1,1,1,1,8,4,South,Stop,East,East,South
8,5,1,1,1,1,23,5,Stop,Stop,East,East,East
8,4,1,1,1,1,23,4,Stop,Stop,East,East,East
9,4,1,1,1,1,23,3,Stop,Stop,East,East,East
10,4,1,1,1,1,23,3,Stop,Stop,East,East,East
11,4,1,1,1,1,23,3,Stop,Stop,East,East,East
12,4,1,1,1,1,22,3,Stop,Stop,East,East,East
13,4,1,1,1,1,21,3,Stop,Stop,East,East,East
14,4,1,1,1,1,22,3,Stop,Stop,East,East,East
15,4,1,1,1,1,22,3,Stop,Stop,East,East,East
16,4,1,1,1,1,22,3,Stop,Stop,East,East,East
17,4,1,1,1,1,21,3,Stop,Stop,East,East,East
18,4,1,1,1,1,20,3,Stop,Stop,East,East,East
19,4,1,1,1,1,23,11,Stop,Stop,East,Stop,East
20,4,1,1,1,1,23,12,Stop,Stop,East,Stop,East
21,4,1,1,1,1,22,12,Stop,Stop,North,Stop,North
22,4,1,1,1,1,23,12,Stop,Stop,East,Stop,East
22,5,1,1,1,1,23,11,Stop,Stop,North,Stop,North
23,5,1,1,0,1,23,11,Stop,Stop,North,Stop,North
23,6,1,1,0,1,23,10,Stop,Stop,North,Stop,North
23,7,1,1,0,1,23,10,Stop,Stop,North,Stop,North
4,12,0,1,1,1,11,8,South,South,South,South,South
5,12,0,1,1,1,11,9,East,East,East,East,East
5,11,1,1,1,1,11,10,East,East,East,East,East
6,11,1,1,1,1,11,9,East,East,East,East,East
7,11,1,1,1,1,11,8,East,East,East,East,East
8,11,1,1,1,1,11,9,South,East,East,East,East
9,11,1,1,1,1,10,9,South,South,East,East,South
10,11,1,1,1,1,10,8,West,South,East,East,South
10,10,1,1,1,1,11,8,South,East,East,East,East
10,9,1,1,1,1,12,8,South,East,East,East,East
11,9,1,1,1,1,11,8,South,South,East,East,South
12,9,1,1,1,1,10,8,West,West,East,East,West
12,8,1,1,1,1,10,7,West,West,North,South,West
11,8,1,1,1,1,11,7,South,South,West,South,South
10,8,1,1,1,1,11,4,East,Stop,East,East,East
10,7,1,1,1,1,10,4,South,Stop,East,East,South
11,7,1,1,1,1,10,4,West,Stop,East,East,West
11,6,1,1,1,1,10,3,South,Stop,North,South,South
10,6,1,1,1,1,9,3,West,Stop,East,East,West
10,5,1,1,1,1,9,3,South,Stop,North,South,South
9,5,1,1,1,1,21,4,Stop,Stop,East,East,East
9,4,1,1,1,1,22,4,Stop,Stop,East,East,East
10,4,1,1,1,1,22,5,Stop,Stop,East,East,East
11,4,1,1,1,1,21,5,Stop,Stop,East,East,East
12,4,1,1,1,1,20,5,Stop,Stop,East,East,East
13,4,1,1,1,1,19,5,Stop,Stop,East,East,East
14,4,1,1,1,1,20,5,Stop,Stop,East,East,East
15,4,1,1,1,1,19,5,Stop,Stop,North,East,East
16,4,1,1,1,1,19,5,Stop,Stop,North,East,East
17,4,1,1,1,1,19,4,Stop,Stop,North,East,East
18,4,1,1,1,1,20,4,Stop,Stop,North,East,East
19,4,1,1,1,1,14,9,Stop,Stop,North,Stop,North
20,4,1,1,1,1,14,8,Stop,Stop,West,Stop,West
20,5,1,1,1,1,13,8,Stop,Stop,West,Stop,West
19,5,1,1,1,1,12,8,Stop,Stop,West,Stop,West
18,5,1,1,1,1,12,9,Stop,Stop,West,Stop,West
17,5,1,1,1,1,12,9,Stop,Stop,West,Stop,West
16,5,1,1,1,1,12,10,Stop,Stop,West,Stop,West
15,5,1,1,1,1,11,10,Stop,Stop,West,Stop,West
14,5,1,1,1,1,11,11,Stop,Stop,West,Stop,West
13,5,1,1,1,1,11,10,Stop,Stop,West,Stop,West
12,5,1,1,1,1,11,11,Stop,Stop,North,Stop,North
11,5,1,1,1,1,11,12,Stop,Stop,North,Stop,North
11,6,1,1,1,1,12,12,Stop,Stop,East,Stop,East
11,7,1,1,1,1,12,11,Stop,Stop,North,Stop,North
12,7,1,1,1,1,12,11,Stop,Stop,North,Stop,North
12,8,1,1,1,1,13,11,Stop,Stop,East,Stop,East
12,9,1,1,1,1,14,11,Stop,Stop,East,Stop,East
13,9,1,1,1,1,14,12,Stop,Stop,North,Stop,North
14,9,1,1,1,1,13,12,Stop,Stop,West,Stop,West
14,10,1,1,1,1,14,12,Stop,Stop,North,Stop,North
13,10,1,1,1,1,13,12,Stop,Stop,North,Stop,North
4,12,0,1,1,1,10,7,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,9,4,East,East,East,East,East
6,11,1,1,1,1,10,6,East,East,East,East,East
7,11,1,1,1,1,10,6,South,East,East,East,East
8,11,1,1,1,1,11,6,South,East,East,East,East
9,11,1,1,1,1,12,6,South,East,East,East,East
10,11,1,1,1,1,11,6,South,South,East,East,South
11,11,1,1,1,1,10,6,West,West,East,East,West
11,10,1,1,1,1,10,7,West,South,North,South,South
10,10,1,1,1,1,9,7,West,West,East,East,West
10,9,1,1,1,1,9,7,West,South,North,South,South
9,9,1,1,1,1,10,7,West,East,East,East,East
9,8,1,1,1,1,10,6,South,South,East,East,South
10,8,1,1,1,1,10,6,West,South,East,East,South
10,7,1,1,1,1,4,6,West,Stop,East,East,West
10,6,1,1,1,1,4,5,West,Stop,North,North,West
9,6,1,1,1,1,5,5,West,Stop,North,North,West
8,6,1,1,1,1,5,4,West,Stop,North,North,West
7,6,1,1,1,1,5,4,West,Stop,North,North,West
6,6,1,1,1,1,6,4,South,Stop,North,North,South
5,6,1,1,1,1,6,4,East,Stop,East,East,East
5,5,1,1,1,1,7,4,East,Stop,East,East,East
6,5,1,1,1,1,8,4,East,Stop,East,East,East
7,5,1,1,1,1,19,9,Stop,Stop,East,East,East
8,5,1,1,1,1,19,10,Stop,Stop,East,East,East
9,5,1,1,1,1,19,10,Stop,Stop,East,East,East
10,5,1,1,1,1,18,10,Stop,Stop,East,East,East
11,5,1,1,1,1,17,10,Stop,Stop,East,East,East
12,5,1,1,1,1,17,9,Stop,Stop,East,East,East
13,5,1,1,1,1,17,8,Stop,Stop,East,East,East
14,5,1,1,1,1,17,8,Stop,Stop,East,East,East
15,5,1,1,1,1,17,9,Stop,Stop,East,East,East
16,5,1,1,1,1,17,8,Stop,Stop,North,East,North
17,5,1,1,1,1,17,8,Stop,Stop,North,East,North
17,6,1,1,1,1,17,8,Stop,Stop,North,East,North
17,7,1,1,1,1,22,4,Stop,Stop,Stop,East,East
17,8,1,1,1,1,21,4,Stop,Stop,Stop,East,East
18,8,1,1,1,1,20,4,Stop,Stop,Stop,East,East
19,8,1,1,1,1,19,4,Stop,Stop,Stop,South,South
20,8,1,1,1,1,19,3,Stop,Stop,Stop,West,West
20,7,1,1,1,1,19,3,Stop,Stop,Stop,South,South
19,7,1,1,1,1,20,3,Stop,Stop,Stop,East,East
19,6,1,1,1,1,20,4,Stop,Stop,Stop,South,South
20,6,1,1,1,1,21,4,Stop,Stop,Stop,East,East
20,5,1,1,1,1,22,4,Stop,Stop,Stop,East,East
21,5,1,1,1,1,22,3,Stop,Stop,Stop,South,South
22,5,1,1,1,1,21,3,Stop,Stop,Stop,West,West
22,4,1,1,1,1,21,3,Stop,Stop,Stop,South,South
4,12,0,1,1,1,10,7,South,South,South,South,South
5,12,0,1,1,1,10,7,East,East,East,East,East
5,11,1,1,1,1,9,7,East,East,East,East,East
6,11,1,1,1,1,10,7,East,East,East,East,East
7,11,1,1,1,1,9,7,East,East,East,East,East
8,11,1,1,1,1,10,7,East,East,East,East,East
9,11,1,1,1,1,11,7,South,East,East,East,East
10,11,1,1,1,1,11,8,South,South,East,East,South
11,11,1,1,1,1,11,9,West,South,East,East,South
11,10,1,1,1,1,8,4,West,Stop,East,East,West
11,9,1,1,1,1,7,4,West,Stop,North,South,West
10,9,1,1,1,1,7,5,West,Stop,North,South,West
9,9,1,1,1,1,8,5,South,Stop,North,South,South
8,9,1,1,1,1,8,5,South,Stop,East,East,South
8,8,1,1,1,1,9,5,East,Stop,East,East,East
8,7,1,1,1,1,9,6,South,Stop,East,East,South
9,7,1,1,1,1,20,7,Stop,Stop,East,East,East
9,6,1,1,1,1,20,8,Stop,Stop,East,East,East
10,6,1,1,1,1,19,8,Stop,Stop,East,East,East
11,6,1,1,1,1,19,9,Stop,Stop,East,East,East
12,6,1,1,1,1,19,9,Stop,Stop,East,East,East
13,6,1,1,1,1,18,9,Stop,Stop,East,East,East
14,6,1,1,1,1,17,9,Stop,Stop,East,East,East
15,6,1,1,1,1,18,9,Stop,Stop,East,East,East
16,6,1,1,1,1,19,9,Stop,Stop,East,East,East
17,6,1,1,1,1,19,10,Stop,Stop,East,East,East
18,6,1,1,1,1,19,9,Stop,Stop,East,North,North
19,6,1,1,1,1,19,10,Stop,Stop,East,North,North
19,7,1,1,1,1,20,10,Stop,Stop,East,East,East
19,8,1,1,1,1,20,9,Stop,Stop,North,North,North
20,8,1,1,1,1,20,10,Stop,Stop,North,East,North
20,9,1,1,1,1,21,10,Stop,Stop,Stop,East,East
20,10,1,1,1,1,21,11,Stop,Stop,Stop,North,North
4,12,0,1,1,1,8,3,South,South,South,South,South
5,12,0,1,1,1,7,3,East,East,East,East,East
5,11,1,1,1,1,8,3,East,East,East,East,East
6,11,1,1,1,1,7,3,South,East,East,East,South
7,11,1,1,1,1,12,9,East,East,East,East,East
7,10,1,1,1,1,12,10,South,East,East,East,East
8,10,1,1,1,1,12,11,South,East,East,East,East
9,10,1,1,1,1,13,11,South,East,East,East,East
10,10,1,1,1,1,13,10,South,East,East,East,East
11,10,1,1,1,1,13,10,South,East,East,East,East
12,10,1,1,1,1,16,11,South,Stop,East,East,East
13,10,1,1,1,1,15,11,South,Stop,East,East,East
14,10,1,1,1,1,15,12,South,Stop,North,East,North
15,10,1,1,1,1,15,12,West,Stop,North,East,North
15,11,1,1,1,1,20,9,East,Stop,Stop,East,East
15,12,0,1,1,1,20,8,South,Stop,Stop,South,South
16,12,0,1,1,1,20,9,West,Stop,Stop,East,East
16,11,1,1,1,1,20,9,South,Stop,Stop,East,East
17,11,1,1,1,1,20,10,South,Stop,Stop,East,East
18,11,1,1,1,1,20,11,South,Stop,Stop,East,East
19,11,1,1,1,1,20,10,South,Stop,Stop,South,South
20,11,1,1,1,1,4,5,West,Stop,Stop,Stop,West
20,10,1,1,1,1,4,4,West,Stop,Stop,Stop,West
19,10,1,1,1,1,4,5,West,Stop,Stop,Stop,West
18,10,1,1,1,1,4,5,West,Stop,Stop,Stop,West
17,10,1,1,1,1,3,5,West,Stop,Stop,Stop,West
16,10,1,1,1,1,2,5,West,Stop,Stop,Stop,West
15,10,1,1,1,1,2,6,West,Stop,Stop,Stop,West
14,10,1,1,1,1,3,6,West,Stop,Stop,Stop,West
13,10,1,1,1,1,3,5,West,Stop,Stop,Stop,West
12,10,1,1,1,1,3,4,West,Stop,Stop,Stop,West
11,10,1,1,1,1,3,4,West,Stop,Stop,Stop,West
10,10,1,1,1,1,3,5,West,Stop,Stop,Stop,West
9,10,1,1,1,1,3,4,West,Stop,Stop,Stop,West
8,10,1,1,1,1,2,4,West,Stop,Stop,Stop,West
7,10,1,1,1,1,2,5,West,Stop,Stop,Stop,West
6,10,1,1,1,1,1,5,West,Stop,Stop,Stop,West
5,10,1,1,1,1,1,4,West,Stop,Stop,Stop,West
4,10,1,1,1,1,1,3,West,Stop,Stop,Stop,West
3,10,1,1,1,1,2,3,South,Stop,Stop,Stop,South
2,10,1,1,1,1,3,3,East,Stop,Stop,Stop,East
2,9,1,1,1,1,3,3,South,Stop,Stop,Stop,South
3,9,1,1,1,1,3,4,South,Stop,Stop,Stop,South
3,8,1,1,1,1,2,4,West,Stop,Stop,Stop,West
3,7,1,1,1,1,2,5,South,Stop,Stop,Stop,South
2,7,1,1,1,1,1,5,West,Stop,Stop,Stop,West
2,6,1,1,1,1,2,5,South,Stop,Stop,Stop,South
4,12,0,1,1,1,11,7,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,11,7,East,East,East,East,East
6,11,1,1,1,1,11,7,East,East,East,East,East
7,11,1,1,1,1,11,7,East,East,East,East,East
8,11,1,1,1,1,11,7,South,East,East,East,East
9,11,1,1,1,1,11,7,South,East,East,East,East
10,11,1,1,1,1,11,7,South,South,East,East,South
11,11,1,1,1,1,11,7,West,South,East,East,South
11,10,1,1,1,1,11,7,West,South,East,East,South
11,9,1,1,1,1,11,7,West,South,East,East,South
11,8,1,1,1,1,9,3,West,Stop,East,East,West
11,7,1,1,1,1,9,3,West,Stop,North,North,West
10,7,1,1,1,1,9,3,South,Stop,North,North,South
9,7,1,1,1,1,9,3,South,Stop,East,East,South
9,6,1,1,1,1,9,3,South,Stop,East,East,South
9,5,1,1,1,1,9,3,South,Stop,East,East,South
9,4,1,1,1,1,19,12,Stop,Stop,East,East,East
9,3,1,0,1,1,19,12,Stop,Stop,North,North,North
10,3,1,0,1,1,19,12,Stop,Stop,East,East,East
10,4,1,1,1,1,19,12,Stop,Stop,East,East,East
11,4,1,1,1,1,19,12,Stop,Stop,East,East,East
12,4,1,1,1,1,19,12,Stop,Stop,East,East,East
13,4,1,1,1,1,19,12,Stop,Stop,East,East,East
14,4,1,1,1,1,19,12,Stop,Stop,East,East,East
15,4,1,1,1,1,19,12,Stop,Stop,East,East,East
16,4,1,1,1,1,19,12,Stop,Stop,East,East,East
17,4,1,1,1,1,19,12,Stop,Stop,East,East,East
18,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,5,1,1,1,1,19,12,Stop,Stop,North,East,North
19,6,1,1,1,1,19,12,Stop,Stop,North,East,North
19,7,1,1,1,1,19,12,Stop,Stop,North,East,North
19,8,1,1,1,1,19,12,Stop,Stop,North,East,North
19,9,1,1,1,1,19,12,Stop,Stop,North,East,North
19,10,1,1,1,1,19,12,Stop,Stop,North,East,North
19,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
19,12,0,1,1,1,22,9,Stop,Stop,Stop,South,South
20,12,0,1,1,1,22,9,Stop,Stop,Stop,East,East
20,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
21,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
22,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
4,12,0,1,1,1,11,7,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,11,7,East,East,East,East,East
6,11,1,1,1,1,11,7,East,East,East,East,East
7,11,1,1,1,1,11,7,East,East,East,East,East
8,11,1,1,1,1,11,7,South,East,East,East,East
9,11,1,1,1,1,11,7,South,East,East,East,East
10,11,1,1,1,1,11,7,South,South,East,East,South
11,11,1,1,1,1,11,7,West,South,East,East,South
11,10,1,1,1,1,11,7,West,South,East,East,South
11,9,1,1,1,1,11,7,West,South,East,East,South
11,8,1,1,1,1,9,3,West,Stop,East,East,West
11,7,1,1,1,1,9,3,West,Stop,North,North,West
10,7,1,1,1,1,9,3,South,Stop,North,North,South
9,7,1,1,1,1,9,3,South,Stop,East,East,South
9,6,1,1,1,1,9,3,South,Stop,East,East,South
9,5,1,1,1,1,9,3,South,Stop,East,East,South
9,4,1,1,1,1,19,12,Stop,Stop,East,East,East
9,3,1,0,1,1,19,12,Stop,Stop,North,North,North
10,3,1,0,1,1,19,12,Stop,Stop,East,East,East
10,4,1,1,1,1,19,12,Stop,Stop,East,East,East
11,4,1,1,1,1,19,12,Stop,Stop,East,East,East
12,4,1,1,1,1,19,12,Stop,Stop,East,East,East
13,4,1,1,1,1,19,12,Stop,Stop,East,East,East
14,4,1,1,1,1,19,12,Stop,Stop,East,East,East
15,4,1,1,1,1,19,12,Stop,Stop,East,East,East
16,4,1,1,1,1,19,12,Stop,Stop,East,East,East
17,4,1,1,1,1,19,12,Stop,Stop,East,East,East
18,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,5,1,1,1,1,19,12,Stop,Stop,North,East,North
19,6,1,1,1,1,19,12,Stop,Stop,North,East,North
19,7,1,1,1,1,19,12,Stop,Stop,North,East,North
19,8,1,1,1,1,19,12,Stop,Stop,North,East,North
19,9,1,1,1,1,19,12,Stop,Stop,North,East,North
19,10,1,1,1,1,19,12,Stop,Stop,North,East,North
19,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
19,12,0,1,1,1,22,9,Stop,Stop,Stop,South,South
20,12,0,1,1,1,22,9,Stop,Stop,Stop,East,East
20,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
21,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
22,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
4,12,0,1,1,1,11,7,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,11,7,East,East,East,East,East
6,11,1,1,1,1,11,7,East,East,East,East,East
7,11,1,1,1,1,11,7,East,East,East,East,East
8,11,1,1,1,1,11,7,South,East,East,East,East
9,11,1,1,1,1,11,7,South,East,East,East,East
10,11,1,1,1,1,11,7,South,South,East,East,South
11,11,1,1,1,1,11,7,West,South,East,East,South
11,10,1,1,1,1,11,7,West,South,East,East,South
11,9,1,1,1,1,11,7,West,South,East,East,South
11,8,1,1,1,1,9,3,West,Stop,East,East,West
11,7,1,1,1,1,9,3,West,Stop,North,North,West
10,7,1,1,1,1,9,3,South,Stop,North,North,South
9,7,1,1,1,1,9,3,South,Stop,East,East,South
9,6,1,1,1,1,9,3,South,Stop,East,East,South
9,5,1,1,1,1,9,3,South,Stop,East,East,South
9,4,1,1,1,1,19,12,Stop,Stop,East,East,East
9,3,1,0,1,1,19,12,Stop,Stop,North,North,North
10,3,1,0,1,1,19,12,Stop,Stop,East,East,East
10,4,1,1,1,1,19,12,Stop,Stop,East,East,East
11,4,1,1,1,1,19,12,Stop,Stop,East,East,East
12,4,1,1,1,1,19,12,Stop,Stop,East,East,East
13,4,1,1,1,1,19,12,Stop,Stop,East,East,East
14,4,1,1,1,1,19,12,Stop,Stop,East,East,East
15,4,1,1,1,1,19,12,Stop,Stop,East,East,East
16,4,1,1,1,1,19,12,Stop,Stop,East,East,East
17,4,1,1,1,1,19,12,Stop,Stop,East,East,East
18,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,5,1,1,1,1,19,12,Stop,Stop,North,East,North
19,6,1,1,1,1,19,12,Stop,Stop,North,East,North
19,7,1,1,1,1,19,12,Stop,Stop,North,East,North
19,8,1,1,1,1,19,12,Stop,Stop,North,East,North
19,9,1,1,1,1,19,12,Stop,Stop,North,East,North
19,10,1,1,1,1,19,12,Stop,Stop,North,East,North
19,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
19,12,0,1,1,1,22,9,Stop,Stop,Stop,South,South
20,12,0,1,1,1,22,9,Stop,Stop,Stop,East,East
20,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
21,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
22,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
4,12,0,1,1,1,11,7,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,11,7,East,East,East,East,East
6,11,1,1,1,1,11,7,East,East,East,East,East
7,11,1,1,1,1,11,7,East,East,East,East,East
8,11,1,1,1,1,11,7,South,East,East,East,East
9,11,1,1,1,1,11,7,South,East,East,East,East
10,11,1,1,1,1,11,7,South,South,East,East,South
11,11,1,1,1,1,11,7,West,South,East,East,South
11,10,1,1,1,1,11,7,West,South,East,East,South
11,9,1,1,1,1,11,7,West,South,East,East,South
11,8,1,1,1,1,9,3,West,Stop,East,East,West
11,7,1,1,1,1,9,3,West,Stop,North,North,West
10,7,1,1,1,1,9,3,South,Stop,North,North,South
9,7,1,1,1,1,9,3,South,Stop,East,East,South
9,6,1,1,1,1,9,3,South,Stop,East,East,South
9,5,1,1,1,1,9,3,South,Stop,East,East,South
9,4,1,1,1,1,19,12,Stop,Stop,East,East,East
9,3,1,0,1,1,19,12,Stop,Stop,North,North,North
10,3,1,0,1,1,19,12,Stop,Stop,East,East,East
10,4,1,1,1,1,19,12,Stop,Stop,East,East,East
11,4,1,1,1,1,19,12,Stop,Stop,East,East,East
12,4,1,1,1,1,19,12,Stop,Stop,East,East,East
13,4,1,1,1,1,19,12,Stop,Stop,East,East,East
14,4,1,1,1,1,19,12,Stop,Stop,East,East,East
15,4,1,1,1,1,19,12,Stop,Stop,East,East,East
16,4,1,1,1,1,19,12,Stop,Stop,East,East,East
17,4,1,1,1,1,19,12,Stop,Stop,East,East,East
18,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,4,1,1,1,1,19,12,Stop,Stop,North,East,North
19,5,1,1,1,1,19,12,Stop,Stop,North,East,North
19,6,1,1,1,1,19,12,Stop,Stop,North,East,North
19,7,1,1,1,1,19,12,Stop,Stop,North,East,North
19,8,1,1,1,1,19,12,Stop,Stop,North,East,North
19,9,1,1,1,1,19,12,Stop,Stop,North,East,North
19,10,1,1,1,1,19,12,Stop,Stop,North,East,North
19,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
19,12,0,1,1,1,22,9,Stop,Stop,Stop,South,South
20,12,0,1,1,1,22,9,Stop,Stop,Stop,East,East
20,11,1,1,1,1,22,9,Stop,Stop,Stop,East,East
21,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
22,11,1,1,1,1,22,9,Stop,Stop,Stop,South,South
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,3,1,Stop,South,South,South,South
1,2,1,1,0,0,3,1,Stop,East,East,East,East
1,1,1,0,1,0,3,1,Stop,East,East,East,East
2,1,0,0,1,1,4,1,Stop,Stop,East,East,East
3,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
4,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
5,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
6,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
7,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
8,1,0,0,1,1,14,2,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,2,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,2,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,2,Stop,Stop,Stop,East,East
10,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
11,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
12,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
13,3,0,0,1,1,14,2,Stop,Stop,Stop,South,South
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,3,1,Stop,South,South,South,South
1,2,1,1,0,0,3,1,Stop,East,East,East,East
1,1,1,0,1,0,3,1,Stop,East,East,East,East
2,1,0,0,1,1,4,1,Stop,Stop,East,East,East
3,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
4,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
5,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
6,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
7,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
8,1,0,0,1,1,14,2,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,2,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,2,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,2,Stop,Stop,Stop,East,East
10,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
11,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
12,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
13,3,0,0,1,1,14,2,Stop,Stop,Stop,South,South
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
1,3,0,1,1,0,3,1,Stop,South,South,South,South
1,2,1,1,0,0,3,1,Stop,East,East,East,East
1,1,1,0,1,0,3,1,Stop,East,East,East,East
2,1,0,0,1,1,4,1,Stop,Stop,East,East,East
3,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
4,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
5,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
6,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
7,1,0,0,1,1,14,2,Stop,Stop,Stop,East,East
8,1,0,0,1,1,14,2,Stop,Stop,Stop,North,North
9,1,1,0,1,1,14,2,Stop,Stop,Stop,North,North
9,2,1,1,0,0,14,2,Stop,Stop,Stop,East,East
9,3,0,1,1,1,14,2,Stop,Stop,Stop,East,East
10,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
11,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
12,3,0,0,1,1,14,2,Stop,Stop,Stop,East,East
13,3,0,0,1,1,14,2,Stop,Stop,Stop,South,South
4,3,0,0,1,1,3,1,West,West,West,West,West
3,3,0,0,1,1,1,2,West,West,West,West,West
2,3,0,0,1,1,1,2,South,South,South,South,South
