@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Reorder-R1-25,27,26'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute Direction {North,South,East,West,Stop}
@attribute NextScore numeric

@data
13,7,1,1,0,0,10,7,3,6,10,8,10,8,3,11,4,4,East,East,North,North,1,104,989,North,1088
13,8,1,1,0,0,11,7,4,6,10,9,10,8,3,11,4,3,East,West,West,North,1,103,1088,North,1187
13,9,1,1,1,1,11,7,3,6,9,9,10,8,4,13,4,4,East,North,West,South,1,102,1187,North,1286
13,10,1,1,0,0,11,7,3,7,9,9,10,8,5,13,5,6,East,West,South,South,1,101,1286,West,1385
13,11,0,1,0,1,11,7,2,7,9,8,10,7,6,15,7,7,West,East,East,South,1,100,1385,West,1484
12,11,0,0,1,1,10,7,3,7,10,8,10,7,6,13,5,6,East,East,West,West,1,99,1484,West,1583
11,11,0,0,1,1,11,7,3,7,9,8,10,7,4,12,5,6,West,South,North,East,1,98,1583,South,1682
10,11,0,1,1,1,10,7,3,6,9,9,9,7,4,12,3,4,West,South,Stop,East,1,97,1682,South,1781
10,10,1,1,0,1,9,7,3,6,10,9,10,7,4,11,1,4,West,South,East,West,1,96,1781,South,2080
10,9,1,1,0,1,9,7,3,6,6,1,11,7,3,10,-1,2,West,East,North,West,1,95,2080,South,2079
10,8,1,1,0,1,8,7,4,6,6,2,10,7,3,8,10,2,West,East,North,Stop,2,95,2079,West,2278
10,7,1,0,1,1,7,7,5,6,6,3,9,7,3,6,8,-1,Stop,South,North,East,3,95,2278,West,2277
9,7,1,0,1,1,8,7,5,5,6,4,7,1,1,6,6,-1,East,South,West,East,2,95,2277,West,2476
8,7,0,0,1,1,2,1,5,4,5,4,8,1,-1,6,6,-1,East,North,North,East,2,95,2476,West,2475
7,7,0,0,1,1,3,1,5,5,5,5,8,1,-1,4,4,-1,East,North,North,East,1,95,2475,West,2574
6,7,1,1,1,1,3,1,5,5,5,6,9,1,-1,3,2,-1,West,West,Stop,West,1,94,2574,South,2673
5,7,0,1,1,1,2,1,4,5,5,6,10,1,-1,3,1,-1,East,Stop,East,West,1,93,2673,South,2972
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,West,Stop,West,1,114,0,Stop,-1
9,1,0,0,1,1,9,7,8,7,10,7,11,7,6,7,7,7,East,West,West,West,1,114,-1,Stop,-2
9,1,0,0,1,1,10,7,7,7,9,7,10,7,7,8,6,6,West,West,West,West,1,114,-2,East,-3
9,1,0,0,1,1,9,7,6,7,8,7,9,7,6,9,7,7,West,North,West,West,1,114,-3,East,96
10,1,0,0,1,1,9,7,6,8,7,7,8,7,7,11,9,9,West,North,East,West,1,113,96,West,195
11,1,0,0,1,1,8,7,6,8,8,7,7,7,9,12,9,10,West,North,West,West,1,112,195,West,194
10,1,0,0,1,1,8,7,6,9,7,7,7,7,8,12,9,9,East,West,East,East,2,112,194,West,193
9,1,0,0,1,1,9,7,5,9,8,7,7,7,6,12,7,7,North,West,West,West,1,112,193,West,292
8,1,0,0,1,1,9,8,4,9,7,7,8,7,8,12,7,7,North,West,West,West,1,111,292,West,391
7,1,0,0,1,1,9,8,3,9,7,7,7,7,9,12,6,6,North,South,East,West,1,110,391,North,490
6,1,1,0,1,0,9,9,3,8,8,7,7,7,11,10,8,7,East,South,West,West,1,109,490,North,589
6,2,1,1,0,0,10,9,3,8,7,7,7,7,11,9,6,5,East,South,East,South,1,108,589,West,688
6,3,1,1,1,1,10,9,3,7,8,7,6,7,10,7,6,3,West,North,East,North,1,107,688,North,787
5,3,1,0,1,1,9,9,3,8,8,7,6,6,10,7,7,5,South,South,East,East,1,106,787,North,886
5,4,1,1,1,1,9,8,3,7,9,7,6,7,8,5,7,5,North,West,East,East,1,105,886,North,985
5,5,1,1,1,1,9,9,2,7,9,7,7,7,8,5,6,4,North,West,East,East,1,104,985,North,1084
5,6,1,1,1,1,9,10,2,7,9,7,7,7,8,4,5,3,South,West,East,East,1,103,1084,East,1183
5,7,0,1,1,1,9,9,1,7,10,7,7,7,6,4,5,3,South,South,East,East,1,102,1183,East,1282
6,7,1,1,1,1,9,8,1,6,10,7,8,7,4,6,4,2,South,South,East,Stop,1,101,1282,East,1481
7,7,0,0,1,1,9,8,1,5,10,7,8,7,3,8,3,-1,South,South,East,East,2,101,1481,East,1480
8,7,0,0,1,1,9,8,1,4,11,7,7,1,2,10,3,-1,Stop,South,East,East,3,101,1480,East,1679
9,7,1,0,1,1,1,1,1,4,11,7,8,1,-1,11,2,-1,East,North,Stop,West,2,101,1679,East,1878
10,7,1,0,1,1,2,1,1,5,5,1,8,1,-1,11,-1,-1,West,North,West,West,2,101,1878,Stop,1877
11,7,0,0,0,1,1,1,1,6,4,1,7,1,-1,11,-1,-1,West,North,West,West,2,101,1877,West,1876
11,7,0,0,0,1,1,1,1,6,4,1,6,1,-1,11,-1,-1,East,North,West,North,2,101,1876,West,1875
10,7,1,0,1,1,2,1,1,6,4,1,6,1,-1,10,-1,9,East,North,North,South,2,101,1875,West,1874
9,7,1,0,1,1,2,1,1,7,4,2,6,2,-1,8,10,-1,West,East,North,South,2,101,1874,West,1873
8,7,0,0,1,1,1,1,2,7,4,3,6,1,-1,6,8,-1,East,East,West,South,3,101,1873,West,1872
7,7,0,0,1,1,2,1,2,7,3,3,6,1,-1,5,8,-1,West,East,East,East,2,101,1872,West,1871
6,7,1,1,1,1,1,1,2,7,4,3,6,1,-1,4,6,-1,West,East,South,West,1,101,1871,West,1870
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,East,West,West,1,114,0,Stop,-1
9,1,0,0,1,1,9,7,10,7,9,7,11,7,6,7,6,7,West,East,West,West,1,114,-1,East,-2
9,1,0,0,1,1,8,7,10,7,8,7,10,7,7,7,7,6,East,East,East,East,1,114,-2,East,97
10,1,0,0,1,1,9,7,10,7,9,7,9,7,7,6,7,6,East,West,East,West,1,113,97,East,196
11,1,0,0,1,1,9,7,9,7,10,7,10,7,8,8,7,8,North,North,West,West,1,112,196,East,295
12,1,0,0,1,1,9,8,9,8,9,7,9,7,10,10,9,10,North,East,West,West,1,111,295,North,394
13,1,1,0,0,1,9,9,10,8,9,7,8,7,12,10,10,12,East,West,West,West,1,110,394,North,493
13,2,1,1,0,0,10,9,9,8,9,7,7,7,10,10,9,12,East,North,West,West,1,109,493,West,592
13,3,1,1,0,1,10,9,9,9,8,7,6,7,9,10,9,11,East,South,West,West,1,108,592,West,691
12,3,0,0,1,1,10,9,9,8,7,7,6,7,8,8,9,10,South,East,West,North,1,107,691,West,790
11,3,0,0,1,1,10,8,10,8,7,7,6,7,6,6,8,10,West,East,West,South,1,106,790,West,889
10,3,0,0,1,1,9,8,10,8,6,7,6,8,6,5,8,8,North,South,West,North,1,105,889,West,988
9,3,0,0,1,1,9,9,10,7,5,7,6,7,6,5,8,8,North,North,West,South,1,104,988,North,1087
8,3,1,0,1,1,9,9,10,8,5,7,6,8,7,7,7,6,North,North,West,East,1,103,1087,North,1086
8,4,1,1,0,0,9,10,10,8,4,7,6,7,7,6,7,4,South,South,West,East,2,103,1086,East,1085
8,5,0,1,1,0,9,9,10,7,4,7,7,7,5,4,6,2,North,North,West,East,2,103,1085,East,1084
9,5,0,0,1,1,9,10,10,8,3,7,8,7,5,4,8,2,South,North,North,East,3,103,1084,East,1083
10,5,0,0,1,1,9,9,10,9,3,8,9,7,5,4,10,3,South,North,South,East,3,103,1083,West,1082
11,5,0,0,0,1,9,9,10,10,3,7,9,7,6,6,10,3,South,West,East,West,2,103,1082,West,1081
10,5,0,0,1,1,9,8,9,10,4,7,10,7,4,6,8,3,South,North,East,West,3,103,1081,West,1080
9,5,0,0,1,1,9,7,9,11,4,7,9,7,2,6,7,2,North,West,South,West,3,103,1080,South,1079
8,5,0,1,1,0,9,8,8,11,4,6,9,7,4,6,5,3,East,East,East,West,2,103,1079,South,1078
8,4,1,1,0,0,10,8,9,11,5,6,9,7,6,8,5,4,North,South,East,East,2,103,1078,West,1077
8,3,1,0,1,1,10,9,9,10,5,6,9,7,8,8,6,6,West,North,East,West,1,103,1077,West,1176
7,3,0,0,1,1,9,9,9,11,5,6,10,7,8,10,5,6,East,North,West,East,1,102,1176,West,1275
6,3,1,1,1,1,10,9,9,11,4,6,9,7,10,11,5,8,West,East,West,North,1,101,1275,West,1374
5,3,1,0,1,1,9,9,10,11,3,6,10,7,10,13,5,10,West,South,West,North,1,100,1374,South,1473
4,3,1,1,1,1,9,9,10,10,3,6,10,8,11,13,4,11,West,West,South,North,1,99,1473,South,1572
4,2,1,1,0,0,9,9,9,10,3,5,10,8,12,13,4,12,West,North,South,North,1,98,1572,West,1671
4,1,1,0,0,1,9,9,9,11,3,4,10,8,13,15,4,13,East,North,North,North,1,97,1671,West,1770
3,1,0,0,1,1,10,9,9,11,3,5,10,8,15,16,4,15,South,South,South,South,1,96,1770,West,1869
2,1,0,0,1,1,10,8,9,10,3,4,10,9,15,16,4,15,West,South,South,South,2,95,1869,North,1868
1,1,1,0,1,0,9,8,9,10,3,3,10,8,15,17,4,16,North,East,East,South,1,95,1868,North,1967
1,2,1,1,0,0,9,9,10,10,4,3,10,8,15,17,4,14,East,North,East,East,1,94,1967,North,2066
1,3,1,1,0,0,10,9,10,11,4,3,10,7,15,17,3,14,East,South,North,West,1,93,2066,North,2165
1,4,1,1,0,0,10,9,10,10,4,4,11,7,14,15,3,12,North,South,North,East,1,92,2165,North,2264
1,5,1,1,0,0,10,10,10,10,4,5,10,7,14,14,3,12,North,South,East,East,1,91,2264,North,2363
1,6,1,1,0,0,10,10,10,10,5,5,11,7,13,13,5,11,West,West,North,West,1,90,2363,East,2462
1,7,1,1,1,0,9,10,9,10,5,6,11,7,11,11,5,9,South,South,East,West,1,89,2462,East,2561
2,7,0,0,1,1,9,9,9,9,6,6,10,7,9,9,5,8,South,South,South,West,1,88,2561,South,2660
3,7,1,1,1,1,9,8,9,8,6,5,10,7,7,7,5,6,South,East,South,West,1,87,2660,East,2759
3,6,1,1,1,0,9,8,10,8,6,5,9,7,8,9,4,6,East,South,West,West,1,86,2759,East,2858
4,6,1,1,1,1,10,8,10,7,5,5,8,7,8,7,2,4,East,East,West,West,1,85,2858,East,2957
5,6,1,1,1,1,10,8,11,7,4,5,7,7,7,7,2,2,West,East,West,Stop,1,84,2957,South,3256
6,6,1,1,0,1,9,8,11,7,3,5,6,7,5,6,4,-1,East,West,East,West,1,83,3256,South,3355
6,5,1,1,0,1,10,8,10,7,4,5,7,1,7,6,2,-1,West,East,South,North,1,82,3355,North,3454
6,4,1,1,0,1,9,8,11,7,4,4,6,1,7,8,2,2,North,East,West,North,1,81,3454,North,3453
6,5,1,1,0,1,9,9,11,7,3,4,6,2,7,7,4,2,North,West,East,North,1,81,3453,West,3452
6,6,1,1,0,1,9,9,10,7,4,4,6,3,6,5,4,3,East,West,West,North,1,81,3452,South,3451
5,6,1,1,1,1,10,9,9,7,3,4,6,3,8,5,4,3,South,North,East,South,1,81,3451,South,3550
5,5,1,1,1,1,10,8,9,8,4,4,6,4,8,7,2,3,North,North,North,East,1,80,3550,West,3649
5,4,1,1,1,1,10,9,9,8,4,5,6,3,10,8,2,3,West,North,Stop,West,1,79,3649,West,3948
4,4,1,1,1,1,9,9,9,8,5,1,7,3,10,9,-1,3,East,North,East,West,1,78,3948,North,4047
3,4,1,1,1,0,10,9,9,9,6,1,6,3,12,11,-1,4,East,North,North,West,1,77,4047,East,4146
3,5,1,1,1,0,10,9,9,10,6,2,6,3,11,11,6,5,East,East,South,West,1,76,4146,South,4245
4,5,1,1,1,1,10,9,10,10,6,1,6,3,10,11,-1,4,East,West,North,South,2,75,4245,South,4244
4,4,1,1,1,1,10,9,9,10,6,2,6,3,11,11,4,4,South,South,North,North,2,75,4244,East,4243
4,3,1,1,1,1,10,8,9,9,6,2,6,2,11,11,3,2,North,South,South,Stop,1,75,4243,East,4442
5,3,1,0,1,1,10,9,9,9,6,1,6,3,11,10,-1,-1,West,South,Stop,Stop,2,75,4442,South,4441
6,3,1,1,1,1,9,9,9,9,6,2,7,1,9,9,1,-1,West,South,Stop,Stop,1,75,4441,South,4740
6,2,1,1,0,0,9,9,9,8,6,1,7,1,10,9,-1,-1,South,East,Stop,Stop,1,74,4740,Stop,5439
6,1,1,0,1,0,9,8,10,8,5,1,7,1,10,11,-1,-1,South,West,Stop,East,1,73,5439,East,5638
6,1,1,0,1,0,9,7,9,8,5,1,7,1,9,10,-1,-1,South,West,East,Stop,1,73,5638,East,5937
7,1,0,0,1,1,9,7,9,8,6,1,8,1,8,9,-1,-1,East,North,North,West,1,72,5937,East,6036
8,1,0,0,1,1,10,7,9,9,6,2,7,1,8,9,3,-1,East,South,North,West,7,71,6036,East,6035
9,1,0,0,1,1,10,7,9,8,6,3,6,1,7,7,5,-1,East,East,West,East,6,71,6035,East,6034
10,1,0,0,1,1,10,7,10,8,5,3,6,1,6,7,7,-1,North,West,West,East,5,71,6034,East,6033
11,1,0,0,1,1,10,8,9,8,5,3,7,1,8,9,8,-1,South,South,East,East,4,71,6033,East,6032
12,1,0,0,1,1,10,7,9,7,6,3,7,1,8,9,8,-1,North,West,East,East,3,71,6032,North,6031
13,1,1,0,0,1,10,8,8,7,6,3,7,1,10,11,9,-1,South,West,East,East,2,71,6031,North,6030
13,2,1,1,0,0,10,7,7,7,7,3,8,1,8,11,7,-1,West,West,West,West,2,71,6030,North,6029
13,3,1,1,0,1,9,7,7,7,6,3,9,1,8,10,7,-1,West,West,North,West,1,71,6029,North,6128
13,4,1,1,0,0,9,7,7,7,6,4,8,1,7,9,7,-1,West,West,North,West,1,70,6128,North,6227
13,5,1,1,0,0,8,7,7,7,6,5,7,1,7,8,7,-1,West,West,West,East,1,69,6227,North,6326
13,6,1,1,0,0,8,7,6,7,5,5,6,1,6,8,9,-1,West,West,West,East,1,68,6326,North,6425
13,7,1,1,0,0,7,7,5,7,5,5,7,1,6,8,10,-1,East,South,East,East,1,67,6425,North,6524
13,8,1,1,0,0,8,7,5,6,6,5,7,1,6,10,10,-1,East,South,East,West,1,66,6524,North,6623
13,9,1,1,1,1,8,7,5,6,6,5,7,1,7,11,11,-1,East,South,North,North,1,65,6623,North,6722
13,10,1,1,0,0,9,7,5,5,6,6,6,1,7,13,11,15,East,South,South,North,1,64,6722,West,6821
13,11,0,1,0,1,10,7,5,4,6,5,6,2,7,15,13,16,West,North,South,North,1,63,6821,West,6920
12,11,0,0,1,1,9,7,5,5,6,4,6,2,7,13,13,15,West,East,North,South,1,62,6920,West,7019
11,11,0,0,1,1,9,7,6,5,6,5,6,2,6,11,11,-1,North,North,North,East,1,61,7019,West,7118
10,11,0,1,1,1,9,8,6,6,6,5,6,1,4,9,10,-1,North,North,West,East,1,60,7118,South,7217
9,11,0,1,1,1,9,8,6,6,5,5,7,1,3,8,10,-1,North,South,West,East,1,59,7217,South,7316
9,10,1,1,1,0,9,8,6,5,4,5,8,1,2,8,10,-1,Stop,South,South,East,1,58,7316,South,7615
9,9,1,1,1,0,1,1,6,5,4,4,9,1,-1,7,10,-1,Stop,South,South,East,1,57,7615,South,7614
9,8,1,1,1,0,1,1,6,5,4,3,9,1,-1,6,10,-1,Stop,North,East,East,2,57,7614,West,7613
9,7,1,0,1,1,1,1,6,6,5,3,9,1,-1,4,8,-1,North,South,East,West,3,57,7613,West,7612
8,7,0,0,1,1,1,2,6,5,6,3,9,1,12,4,6,-1,North,South,North,East,2,57,7612,West,7611
7,7,0,0,1,1,1,2,6,4,6,4,8,1,11,4,4,-1,North,West,West,West,1,57,7611,South,7710
6,7,1,1,1,1,1,3,5,4,5,4,9,1,9,4,4,-1,North,West,North,West,1,56,7710,South,7709
6,6,1,1,0,1,1,3,5,4,5,5,8,1,8,3,2,-1,South,West,Stop,West,2,56,7709,South,7908
6,5,1,1,0,1,1,2,4,4,5,1,8,1,8,3,-1,-1,South,North,East,West,3,56,7908,West,7907
6,4,1,1,0,1,1,1,4,5,6,1,8,1,-1,3,-1,-1,East,North,North,West,4,56,7907,West,7906
5,4,1,1,1,1,2,1,4,6,6,2,8,1,-1,3,3,-1,West,North,South,East,3,56,7906,North,7905
4,4,1,1,1,1,1,1,4,7,6,1,8,1,-1,3,-1,-1,West,Stop,East,East,2,56,7905,North,7904
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,West,East,East,West,1,114,0,Stop,-1
9,1,0,0,1,1,7,7,10,7,11,7,11,7,8,7,8,7,West,East,West,East,1,114,-1,West,-2
9,1,0,0,1,1,7,7,11,7,10,7,10,7,8,8,7,8,West,East,East,East,1,114,-2,West,97
8,1,0,0,1,1,6,7,11,7,11,7,11,7,8,9,9,9,West,West,East,West,1,113,97,West,196
7,1,0,0,1,1,5,7,10,7,11,7,11,7,8,9,10,9,South,West,East,East,1,112,196,North,295
6,1,1,0,1,0,5,6,10,7,11,7,10,7,6,10,11,11,South,North,East,East,1,111,295,North,394
6,2,1,1,0,0,5,5,10,8,11,7,11,7,4,10,10,10,West,South,West,West,1,110,394,West,493
6,3,1,1,1,1,4,5,10,7,10,7,11,7,4,8,8,8,North,West,West,West,1,109,493,West,592
5,3,1,0,1,1,4,6,9,7,10,7,10,7,4,8,9,9,East,West,West,West,1,108,592,North,691
4,3,1,1,1,1,5,6,8,7,9,7,10,7,4,8,9,9,East,East,West,West,1,107,691,North,790
4,4,1,1,1,1,5,6,9,7,8,7,9,7,3,8,7,7,North,East,East,West,1,106,790,East,889
4,5,1,1,1,1,5,7,10,7,9,7,8,7,3,8,7,6,Stop,East,North,West,1,105,889,North,988
5,5,1,1,1,1,5,6,10,7,9,8,8,7,1,7,7,4,Stop,West,East,West,1,104,988,North,1287
5,6,1,1,1,1,1,1,9,7,10,8,7,7,-1,5,7,3,North,North,West,West,1,103,1287,East,1386
5,7,0,1,1,1,1,2,9,8,9,8,7,7,9,5,5,2,North,South,West,Stop,1,102,1386,East,1485
6,7,1,1,1,1,1,2,9,7,9,8,7,7,10,3,4,1,North,Stop,West,Stop,1,101,1485,East,1684
7,7,0,0,1,1,1,3,8,7,9,8,7,1,10,1,3,-1,North,West,West,West,2,101,1684,East,1883
8,7,0,0,1,1,1,4,2,1,9,8,7,1,10,-1,2,-1,South,East,North,East,3,101,1883,East,1882
9,7,1,0,1,1,1,3,3,1,9,9,6,1,12,-1,2,-1,South,East,South,East,2,101,1882,East,1881
10,7,1,0,1,1,1,3,4,1,9,8,7,1,13,-1,2,-1,South,East,North,East,2,101,1881,Stop,1880
11,7,0,0,0,1,1,2,4,1,9,9,8,1,15,-1,4,-1,South,North,South,East,2,101,1880,Stop,1879
11,7,0,0,0,1,1,2,4,2,9,8,8,1,15,12,3,-1,South,North,East,East,2,101,1879,West,1878
11,7,0,0,0,1,1,1,4,3,10,8,9,1,-1,11,2,-1,South,North,North,West,2,101,1878,North,1877
10,7,1,0,1,1,1,1,4,4,10,9,10,1,-1,9,2,-1,East,South,West,East,2,101,1877,North,1876
10,8,1,1,0,1,2,1,4,3,9,9,9,1,-1,11,2,-1,East,South,South,East,1,101,1876,North,1975
10,9,1,1,0,1,3,1,4,3,9,8,10,1,-1,12,2,-1,East,East,East,East,1,100,1975,North,2074
10,10,1,1,0,1,4,1,5,3,10,8,10,1,-1,12,2,-1,North,West,East,East,1,99,2074,East,2173
10,11,0,1,1,1,4,2,4,3,10,8,11,1,15,14,3,-1,North,West,South,West,1,98,2173,East,2272
11,11,0,0,1,1,4,2,4,3,10,7,11,1,16,15,5,-1,North,North,North,East,1,97,2272,East,2371
12,11,0,0,1,1,4,2,4,4,10,8,10,1,17,15,5,-1,North,North,West,West,1,96,2371,South,2470
13,11,0,1,0,1,4,3,4,5,9,8,11,1,17,15,7,-1,East,West,West,West,1,95,2470,South,2569
13,10,1,1,0,0,5,3,3,5,9,8,10,1,15,15,6,-1,West,East,North,East,1,94,2569,East,2668
13,9,1,1,1,1,4,3,4,5,9,9,9,1,15,13,4,-1,South,East,East,West,1,93,2668,East,2767
14,9,0,0,1,1,4,2,5,5,10,9,10,1,17,13,4,-1,South,East,East,East,1,92,2767,North,2866
15,9,1,0,1,1,4,2,5,5,10,9,9,1,18,14,5,-1,South,North,South,East,1,91,2866,North,2965
15,10,1,1,0,0,4,1,5,6,10,8,10,1,-1,14,7,-1,South,South,South,East,1,90,2965,East,3064
15,11,0,1,1,0,4,1,5,5,10,8,10,1,-1,16,8,-1,North,East,North,East,1,89,3064,East,3163
16,11,0,0,1,1,4,2,6,5,10,9,11,1,21,16,8,-1,South,South,North,East,1,88,3163,East,3262
17,11,0,0,1,1,4,1,6,4,10,9,12,1,-1,18,9,-1,North,South,South,East,2,87,3262,Stop,3261
18,11,0,1,0,1,4,2,6,4,10,8,13,1,23,19,11,-1,South,South,West,North,1,87,3261,Stop,3260
18,11,0,1,0,1,4,1,6,4,9,8,13,1,-1,19,12,14,West,South,East,North,1,87,3260,South,3259
18,11,0,1,0,1,3,1,6,3,10,8,13,2,-1,20,11,13,West,South,South,West,1,87,3259,South,3358
18,10,1,1,0,0,3,1,6,2,10,7,13,3,-1,20,11,13,West,South,South,West,1,86,3358,South,3457
18,9,1,1,0,0,3,1,6,1,10,7,12,3,-1,-1,10,12,West,North,West,East,1,85,3457,South,3556
18,8,1,1,0,0,2,1,6,2,9,7,12,3,-1,18,10,10,West,South,West,East,1,84,3556,South,3655
18,7,1,1,0,1,2,1,6,1,8,7,13,3,-1,-1,10,9,West,North,East,North,1,83,3655,South,3754
18,6,1,1,0,0,1,1,6,2,9,7,13,3,-1,16,10,7,North,North,North,North,1,82,3754,South,3853
18,5,1,1,0,0,1,2,6,2,9,8,13,4,20,15,12,5,North,North,East,South,1,81,3853,South,3952
18,4,1,1,0,0,1,3,6,2,10,8,13,5,18,14,12,5,North,South,West,South,1,80,3952,South,4051
18,3,1,1,0,0,1,4,6,1,9,8,13,4,18,-1,14,5,North,North,North,South,1,79,4051,South,4150
18,2,1,1,0,0,1,4,6,2,9,9,13,3,19,12,16,6,South,North,East,North,2,78,4150,West,4149
18,1,1,0,0,1,1,3,6,3,10,9,13,3,19,14,16,8,South,East,South,North,1,78,4149,West,4248
17,1,0,0,1,1,1,2,7,3,10,8,13,4,17,12,14,7,North,East,South,North,1,77,4248,West,4347
16,1,0,0,1,1,1,3,8,3,10,7,13,4,17,10,12,6,North,East,North,North,1,76,4347,North,4446
15,1,1,0,1,0,1,3,9,3,10,8,13,4,16,8,12,5,North,East,North,South,1,75,4446,North,4545
15,2,1,1,0,0,1,3,10,3,10,9,13,4,15,6,12,3,North,East,North,West,1,74,4545,East,4644
15,3,1,1,1,0,1,4,11,3,10,10,13,3,15,4,12,3,North,West,West,West,1,73,4644,North,4743
16,3,1,0,0,1,1,4,10,3,9,10,12,3,16,6,14,4,South,East,West,East,1,72,4743,South,4842
16,4,1,1,0,1,1,3,11,3,9,10,12,3,16,6,13,4,South,West,West,West,1,71,4842,Stop,4841
16,3,1,0,0,1,1,2,10,3,9,10,13,3,16,6,14,4,North,West,North,East,2,71,4841,North,4840
16,3,1,0,0,1,1,3,10,3,9,11,12,3,15,6,15,3,North,West,South,West,2,71,4840,West,4839
16,4,1,1,0,1,1,4,9,3,9,10,13,3,15,8,13,5,North,East,North,East,1,71,4839,Stop,4938
15,4,1,1,1,0,1,4,10,3,9,11,12,3,14,6,13,3,South,East,East,North,1,70,4938,East,4937
15,4,1,1,1,0,1,3,11,3,10,11,13,3,15,5,12,2,South,East,South,North,1,70,4937,North,4936
16,4,1,1,0,1,1,3,12,3,10,10,13,4,16,5,12,3,North,East,West,North,1,70,4936,North,5035
16,5,1,1,0,1,1,4,12,3,9,10,13,4,16,6,12,4,North,West,East,South,1,69,5035,North,5134
16,6,1,1,0,1,1,4,11,3,10,10,13,4,17,8,10,6,North,East,East,North,1,68,5134,North,5233
16,7,1,1,1,1,1,5,12,3,10,10,13,3,17,8,9,6,South,East,North,South,1,67,5233,South,5332
16,8,1,1,0,0,1,4,13,3,10,11,13,4,19,8,9,8,South,West,West,South,1,66,5332,South,5331
16,7,1,1,1,1,1,4,12,3,9,11,13,3,18,8,11,8,South,West,South,South,1,66,5331,West,5330
16,6,1,1,0,1,1,4,12,3,9,10,13,2,17,7,11,-1,South,West,North,West,1,66,5330,North,5429
15,6,1,1,1,0,1,3,12,3,9,11,13,1,17,6,11,-1,South,East,East,East,1,65,5429,Stop,5528
15,7,0,1,1,0,1,3,13,3,10,11,12,1,18,6,9,-1,South,East,East,West,2,64,5528,South,5527
15,7,0,1,1,0,1,3,13,3,10,11,13,1,18,6,9,-1,South,South,East,West,2,64,5527,South,5526
15,6,1,1,1,0,1,3,13,2,10,11,12,1,17,6,10,-1,North,South,East,East,1,64,5526,East,5625
15,5,1,1,1,0,1,4,13,2,11,11,12,1,15,5,10,-1,North,South,East,North,2,63,5625,North,5624
16,5,1,1,0,1,1,5,13,1,12,11,13,1,15,-1,10,6,North,West,West,North,3,63,5624,North,5623
16,6,1,1,0,1,1,6,12,1,11,11,13,2,15,-1,10,6,North,East,West,North,2,63,5623,East,5622
16,7,1,1,1,1,1,6,13,1,11,11,13,3,16,-1,9,7,North,North,West,North,1,63,5622,West,5721
17,7,0,0,1,1,1,6,13,2,10,11,13,3,17,9,11,7,North,South,South,North,3,62,5721,North,5720
16,7,1,1,1,1,1,6,13,1,10,10,13,4,16,-1,9,5,North,South,West,North,2,62,5720,North,5719
16,8,1,1,0,0,1,7,13,1,9,10,13,5,16,-1,9,6,North,North,North,South,1,62,5719,West,5818
16,9,0,1,0,1,1,7,13,2,9,11,13,5,17,10,9,8,South,North,East,North,4,61,5818,West,5817
15,9,1,0,1,1,1,6,13,2,10,11,13,4,17,9,7,6,South,North,South,South,3,61,5817,West,5816
14,9,0,0,1,1,1,6,13,3,10,10,13,5,16,7,5,6,South,North,South,South,2,61,5816,South,5815
13,9,1,1,1,1,1,5,13,4,10,10,13,4,16,5,4,6,South,North,West,South,1,61,5815,South,5914
13,8,1,1,0,0,1,4,13,5,9,10,13,3,16,3,6,6,South,Stop,East,South,1,60,5914,South,6013
13,7,1,1,0,0,1,3,13,6,10,10,13,2,16,1,6,-1,South,West,West,North,1,59,6013,South,6312
13,6,1,1,0,0,1,2,2,1,9,10,13,1,16,-1,8,4,South,West,North,North,1,58,6312,South,6411
13,5,1,1,0,0,1,1,1,1,9,11,13,2,-1,-1,10,2,South,East,East,West,1,57,6411,South,6510
13,4,1,1,0,0,1,1,2,1,10,11,13,3,-1,-1,10,2,South,West,East,West,1,56,6510,West,6609
13,3,1,1,0,1,1,1,1,1,10,11,12,3,-1,-1,11,2,South,East,West,Stop,1,55,6609,West,6908
12,3,0,0,1,1,1,1,2,1,9,11,11,3,-1,-1,11,-1,South,East,West,Stop,1,54,6908,West,7007
11,3,0,0,1,1,1,1,3,1,9,11,7,1,-1,-1,10,-1,South,East,West,Stop,1,53,7007,West,7106
10,3,0,0,1,1,1,1,4,1,9,11,7,1,-1,-1,9,-1,North,North,East,West,1,52,7106,West,7205
