@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Reorder-R1-25,27,26'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute Direction {North,South,East,West,Stop}
@attribute NextScore numeric

@data
24,11,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,-1,0,452,West,451
23,11,0,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,-1,0,451,South,450
22,11,0,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,-1,0,450,East,449
22,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,-1,0,449,South,448
23,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,-1,0,448,South,447
23,9,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,-1,0,447,West,446
23,8,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,-1,0,446,West,445
22,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,-1,0,445,West,444
21,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,9,Stop,Stop,Stop,Stop,-1,0,444,West,443
20,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,10,Stop,Stop,Stop,Stop,-1,0,443,West,442
19,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,11,Stop,Stop,Stop,Stop,-1,0,442,West,441
18,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,12,Stop,Stop,Stop,Stop,-1,0,441,West,440
17,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,13,Stop,Stop,Stop,Stop,-1,0,440,West,439
16,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,14,Stop,Stop,Stop,Stop,-1,0,439,West,438
15,8,0,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,-1,0,438,North,437
14,8,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,16,Stop,Stop,Stop,Stop,-1,0,437,North,436
14,9,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,15,Stop,Stop,Stop,Stop,-1,0,436,East,435
14,10,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,14,Stop,Stop,Stop,Stop,-1,0,435,East,434
15,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,13,Stop,Stop,Stop,Stop,-1,0,434,East,433
16,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,12,Stop,Stop,Stop,Stop,-1,0,433,East,432
17,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,11,Stop,Stop,Stop,Stop,-1,0,432,East,431
18,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,10,Stop,Stop,Stop,Stop,-1,0,431,North,430
19,10,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,9,Stop,Stop,Stop,Stop,-1,0,430,North,429
19,11,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,8,Stop,Stop,Stop,Stop,-1,0,429,East,428
19,12,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,-1,0,428,North,427
20,12,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,-1,0,427,North,426
20,13,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,-1,0,426,North,425
20,14,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,-1,0,425,East,424
20,15,1,1,1,0,1,1,3,1,5,1,25,13,-1,-1,-1,7,Stop,Stop,Stop,Stop,-1,0,424,East,423
21,15,1,0,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,6,Stop,Stop,Stop,Stop,-1,0,423,East,422
22,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,5,Stop,Stop,Stop,Stop,-1,0,422,East,421
23,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,4,Stop,Stop,Stop,Stop,-1,0,421,East,420
24,15,1,1,1,1,1,1,3,1,5,1,25,13,-1,-1,-1,3,Stop,Stop,Stop,Stop,-1,0,420,South,419
25,15,1,1,0,1,1,1,3,1,5,1,25,13,-1,-1,-1,2,Stop,Stop,Stop,Stop,-1,0,419,South,418
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,Stop,Stop,Stop,Stop,-1,0,0,East,-1
2,18,0,0,1,1,5,9,11,3,17,6,25,13,12,24,27,28,Stop,Stop,Stop,Stop,-1,0,-1,East,-2
3,18,0,0,1,1,5,9,11,3,17,6,25,13,11,23,26,27,Stop,Stop,Stop,Stop,-1,0,-2,East,-3
4,18,0,0,1,1,5,9,11,3,17,6,25,13,10,22,25,26,Stop,Stop,Stop,Stop,-1,0,-3,East,-4
5,18,0,0,1,1,5,9,11,3,17,6,25,13,9,21,24,25,Stop,Stop,Stop,Stop,-1,0,-4,East,-5
6,18,0,0,1,1,5,9,11,3,17,6,25,13,10,20,23,24,Stop,Stop,Stop,Stop,-1,0,-5,East,-6
7,18,0,0,1,1,5,9,11,3,17,6,25,13,11,19,22,23,Stop,Stop,Stop,Stop,-1,0,-6,East,-7
8,18,0,0,1,1,5,9,11,3,17,6,25,13,12,18,21,22,Stop,Stop,Stop,Stop,-1,0,-7,East,-8
9,18,0,0,1,1,5,9,11,3,17,6,25,13,13,17,20,21,Stop,Stop,Stop,Stop,-1,0,-8,East,-9
10,18,0,0,1,1,5,9,11,3,17,6,25,13,14,16,19,20,Stop,Stop,Stop,Stop,-1,0,-9,East,-10
11,18,0,0,1,1,5,9,11,3,17,6,25,13,15,15,18,19,Stop,Stop,Stop,Stop,-1,0,-10,East,-11
12,18,0,0,1,1,5,9,11,3,17,6,25,13,16,16,17,18,Stop,Stop,Stop,Stop,-1,0,-11,East,-12
13,18,0,0,1,1,5,9,11,3,17,6,25,13,17,17,16,17,Stop,Stop,Stop,Stop,-1,0,-12,East,-13
14,18,0,1,1,1,5,9,11,3,17,6,25,13,18,18,15,16,Stop,Stop,Stop,Stop,-1,0,-13,East,-14
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,East,North,Stop,West,1,114,0,East,99
8,1,0,0,1,1,9,7,9,8,10,7,11,7,7,8,8,8,East,East,East,West,1,113,99,East,98
9,1,0,0,1,1,10,7,10,8,11,7,10,7,7,8,8,7,East,West,East,West,1,113,98,East,197
10,1,0,0,1,1,10,7,9,8,11,7,10,7,6,8,7,7,East,South,East,North,1,112,197,East,296
11,1,0,0,1,1,10,7,9,7,11,7,9,7,7,8,6,9,East,North,West,South,1,111,296,East,395
12,1,0,0,1,1,11,7,9,8,10,7,9,8,7,10,8,9,East,North,East,East,1,110,395,North,494
13,1,1,0,0,1,11,7,9,9,11,7,9,7,8,12,8,9,East,North,East,East,1,109,494,North,593
13,2,1,1,0,0,11,7,9,10,11,7,10,7,7,12,7,7,West,East,West,East,1,108,593,North,692
13,3,1,1,0,1,10,7,10,10,10,7,11,7,7,10,7,6,North,North,North,East,1,107,692,North,791
13,4,1,1,0,0,10,8,10,11,10,8,11,7,7,10,7,5,South,South,South,East,1,106,791,North,890
13,5,1,1,0,0,10,7,10,10,10,7,11,7,5,8,5,4,East,South,South,West,1,105,890,North,989
13,6,1,1,0,0,11,7,10,10,10,7,11,7,3,7,4,4,East,South,West,West,1,104,989,North,1088
13,7,1,1,0,0,11,7,10,10,9,7,10,7,2,6,4,4,West,West,West,North,1,103,1088,North,1187
13,8,1,1,0,0,10,7,9,10,9,7,9,7,4,6,5,4,West,South,North,East,1,102,1187,East,1286
13,9,1,1,1,1,10,7,9,9,9,8,9,8,5,4,5,4,West,South,North,West,1,101,1286,East,1385
14,9,0,0,1,1,10,7,9,9,9,9,10,8,6,5,5,6,East,East,North,South,1,100,1385,East,1484
15,9,1,0,1,1,11,7,10,9,9,9,9,8,6,5,6,8,East,West,North,South,1,99,1484,South,1583
16,9,0,1,0,1,11,7,9,9,9,10,9,7,7,7,8,9,West,East,East,North,1,98,1583,South,1682
16,8,1,1,0,0,10,7,10,9,10,10,9,7,7,7,8,7,West,North,East,North,1,97,1682,West,1781
16,7,1,1,1,1,10,7,10,10,10,10,9,8,6,9,9,8,West,North,East,North,1,96,1781,South,1880
15,7,0,1,1,0,10,7,10,10,10,10,9,8,5,8,8,7,East,West,West,South,1,95,1880,South,1979
15,6,1,1,1,0,11,7,9,10,9,10,9,8,5,10,10,7,West,North,East,South,1,94,1979,South,2078
15,5,1,1,1,0,10,7,9,11,10,10,9,7,7,12,10,8,East,North,South,West,1,93,2078,South,2177
15,4,1,1,1,0,11,7,9,11,10,9,9,7,7,13,10,10,East,South,West,West,1,92,2177,South,2276
15,3,1,1,1,0,11,7,9,10,9,9,8,7,8,13,12,12,West,North,North,East,1,91,2276,South,2375
15,2,1,1,0,0,10,7,9,11,9,10,7,7,10,15,14,12,North,West,South,West,1,90,2375,North,2474
15,1,1,0,1,0,10,8,8,11,9,9,8,7,12,17,14,14,South,East,South,East,1,89,2474,North,2473
15,2,1,1,0,0,10,7,9,11,9,9,7,7,10,15,13,12,West,East,East,East,2,89,2473,North,2472
15,3,1,1,1,0,9,7,10,11,10,9,8,7,10,13,11,10,West,East,South,North,1,89,2472,North,2471
15,4,1,1,1,0,8,7,10,11,10,8,9,7,10,12,9,10,West,East,North,North,1,89,2471,North,2470
15,5,1,1,1,0,8,7,10,11,10,9,9,8,9,11,9,9,East,East,North,North,1,89,2470,North,2469
15,6,1,1,1,0,9,7,11,11,10,9,9,8,7,9,8,9,East,West,West,North,1,89,2469,East,2468
15,7,0,1,1,0,9,7,10,11,9,9,9,9,6,9,8,8,North,East,East,North,2,89,2468,West,2467
16,7,1,1,1,1,9,8,11,11,10,9,9,9,8,9,8,9,East,West,South,East,1,89,2467,East,2466
15,7,0,1,1,0,10,8,10,11,10,8,9,9,6,9,6,7,West,West,South,East,2,89,2466,East,2465
16,7,1,1,1,1,9,8,10,11,10,8,10,9,8,10,7,8,East,West,West,South,1,89,2465,East,2564
17,7,0,0,1,1,10,8,10,11,9,8,10,9,8,11,9,8,West,South,South,South,1,88,2564,North,2663
18,7,1,1,0,1,9,8,10,10,9,7,10,8,10,11,9,8,West,South,West,North,1,87,2663,North,2762
18,8,1,1,0,0,9,8,10,10,8,7,10,7,9,10,11,8,North,North,East,South,1,86,2762,North,2861
18,9,1,1,0,0,9,9,10,11,9,7,10,8,9,10,11,10,South,South,East,South,1,85,2861,North,2960
18,10,1,1,0,0,9,8,10,10,10,7,10,7,11,8,11,11,North,North,East,West,2,84,2960,West,2959
18,11,0,1,0,1,9,9,10,11,11,7,10,7,11,8,11,13,North,East,West,East,1,84,2959,West,3058
17,11,0,0,1,1,9,10,11,11,10,7,9,7,9,6,11,11,East,East,East,East,1,83,3058,West,3157
16,11,0,0,1,1,10,10,12,11,11,7,10,7,7,4,9,10,South,East,West,East,1,82,3157,South,3256
15,11,0,1,1,0,10,9,12,11,10,7,10,7,7,3,9,9,West,East,North,North,1,81,3256,South,3355
15,10,1,1,0,0,9,9,13,11,10,8,10,7,7,3,7,7,West,South,North,West,2,80,3355,West,3354
15,9,1,0,1,1,9,9,13,10,10,8,10,8,6,3,6,7,South,Stop,North,West,3,80,3354,West,3353
14,9,0,0,1,1,9,8,13,9,10,8,9,8,6,1,5,6,North,Stop,West,West,2,80,3353,West,3552
13,9,1,1,1,1,9,9,3,1,9,8,9,8,4,-1,5,5,North,West,West,South,1,80,3552,East,3651
12,9,0,0,1,0,9,10,2,1,9,8,9,8,4,-1,4,5,South,East,West,East,2,79,3651,East,3650
13,9,1,1,1,1,9,9,3,1,9,8,9,7,4,-1,5,5,South,West,South,West,1,79,3650,East,3649
14,9,0,0,1,1,9,9,2,1,9,7,10,7,5,-1,7,7,North,East,South,North,2,79,3649,North,3648
15,9,1,0,1,1,9,10,3,1,9,7,9,7,7,-1,8,7,East,East,East,North,3,79,3648,South,3647
15,10,1,1,0,0,10,10,4,1,10,7,9,8,5,-1,8,8,West,East,East,South,2,79,3647,West,3646
15,9,1,0,1,1,9,10,4,1,11,7,9,8,7,-1,6,8,South,West,East,East,3,79,3646,West,3645
14,9,0,0,1,1,9,9,3,1,11,7,9,7,5,-1,5,6,North,West,West,West,2,79,3645,West,3644
13,9,1,1,1,1,9,10,3,1,10,7,10,7,5,-1,5,6,North,West,East,East,1,79,3644,East,3643
12,9,0,0,1,0,9,11,2,1,11,7,9,7,5,-1,3,4,East,West,East,West,2,79,3643,North,3642
13,9,1,1,1,1,10,11,1,1,11,7,10,7,5,-1,4,6,East,East,West,North,1,79,3642,North,3741
13,10,1,1,0,0,11,11,2,1,10,7,9,7,3,-1,6,6,East,East,West,North,1,78,3741,West,3840
13,11,0,1,0,1,11,11,3,1,10,7,9,8,2,-1,7,6,Stop,East,North,East,1,77,3840,West,3939
12,11,0,0,1,1,11,11,4,1,10,8,9,9,1,-1,5,4,Stop,West,West,South,1,76,3939,West,4238
11,11,0,0,1,1,1,1,3,1,9,8,10,9,-1,-1,5,4,East,West,South,North,1,75,4238,West,4337
10,11,0,1,1,1,2,1,2,1,9,7,10,8,-1,-1,5,2,West,East,West,South,1,74,4337,West,4436
9,11,0,1,1,1,1,1,3,1,8,7,10,9,-1,-1,5,4,North,East,East,West,1,73,4436,East,4535
8,11,0,0,1,1,1,2,3,1,9,7,10,8,16,-1,5,4,North,West,East,East,1,72,4535,South,4534
9,11,0,1,1,1,1,3,2,1,9,7,9,8,16,-1,4,4,South,East,East,South,1,72,4534,East,4633
9,10,1,1,1,0,1,2,3,1,10,7,10,8,16,-1,4,4,South,East,East,East,1,71,4633,South,4732
10,10,1,1,0,1,1,2,4,1,10,7,10,7,17,-1,3,4,South,West,East,East,1,70,4732,South,4831
10,9,1,1,0,1,1,2,3,1,11,7,11,7,16,-1,3,3,South,East,Stop,East,1,69,4831,South,4830
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,East,West,1,114,0,West,99
8,1,0,0,1,1,8,7,8,7,11,7,11,7,6,6,9,8,East,West,East,North,1,113,99,West,198
7,1,0,0,1,1,9,7,8,7,11,7,10,7,8,7,10,10,North,West,West,North,1,112,198,North,297
6,1,1,0,1,0,9,8,7,7,10,7,10,8,10,7,10,12,East,West,West,North,1,111,297,North,396
6,2,1,1,0,0,10,8,7,7,9,7,10,9,10,6,8,11,North,West,West,North,1,110,396,East,495
6,3,1,1,1,1,10,9,6,7,8,7,10,9,10,4,6,10,South,West,West,South,1,109,495,East,594
7,3,0,0,1,1,10,8,6,7,8,7,10,9,8,5,5,8,West,West,East,South,1,108,594,East,693
8,3,1,0,1,1,9,8,6,7,9,7,10,8,6,6,5,7,South,West,East,South,1,107,693,West,792
9,3,0,0,1,1,9,7,6,7,9,7,10,8,4,7,4,5,North,North,West,South,1,106,792,West,791
8,3,1,0,1,1,9,8,6,8,8,7,10,7,6,7,4,6,North,North,East,East,2,106,791,West,790
7,3,0,0,1,1,9,8,6,9,9,7,10,7,7,7,6,8,East,East,North,West,2,106,790,North,789
6,3,1,1,1,1,10,8,7,9,9,8,11,7,9,7,8,8,East,West,North,North,1,106,789,North,888
6,4,1,1,0,1,10,8,6,9,9,9,10,7,8,5,8,8,North,South,East,West,1,105,888,North,987
6,5,1,1,0,1,10,9,6,8,10,9,10,8,8,3,8,6,South,North,North,North,1,104,987,North,1086
6,6,1,1,0,1,10,8,6,9,10,10,9,8,6,3,8,6,North,South,West,South,1,103,1086,East,1185
6,7,1,1,1,1,10,9,6,8,9,10,9,9,6,1,6,4,North,South,South,North,1,102,1185,East,1184
7,7,0,0,1,1,10,9,6,7,9,9,9,8,5,1,4,4,West,West,North,North,2,102,1184,East,1183
8,7,0,0,1,1,9,9,5,7,9,10,9,9,3,3,4,4,East,East,North,North,3,102,1183,East,1182
9,7,1,0,1,1,10,9,6,7,9,11,9,10,3,3,4,3,East,West,West,North,2,102,1182,North,1181
10,7,1,0,1,1,10,9,5,7,8,11,9,10,2,5,6,4,West,East,East,South,2,102,1181,West,1180
10,8,1,1,0,1,9,9,6,7,9,11,9,10,2,5,4,2,Stop,North,South,North,1,102,1180,North,1179
9,8,1,1,1,0,9,9,6,8,9,10,9,9,1,3,2,2,East,South,East,East,1,102,1179,South,1478
9,9,1,1,1,0,2,1,6,7,10,10,9,10,-1,5,2,2,West,West,West,South,1,101,1478,South,1477
9,8,1,1,1,0,1,1,5,7,9,10,10,10,-1,5,2,2,North,South,West,South,2,101,1477,West,1476
9,7,1,0,1,1,1,2,5,6,9,10,10,9,13,5,3,3,North,North,North,South,3,101,1476,West,1475
8,7,0,0,1,1,1,2,5,7,9,11,10,9,12,3,5,4,North,North,West,North,3,101,1475,West,1474
7,7,0,0,1,1,1,2,5,7,8,11,10,9,11,2,5,6,North,West,West,North,2,101,1474,West,1473
6,7,1,1,1,1,1,3,4,7,8,11,10,10,9,2,6,7,South,South,East,North,1,101,1473,West,1572
5,7,0,1,1,1,1,2,4,6,9,11,10,10,9,2,8,9,South,West,West,South,1,100,1572,West,1671
4,7,0,1,1,1,1,1,3,6,8,11,10,11,-1,2,8,9,East,East,West,West,1,99,1671,East,1770
3,7,1,1,1,1,2,1,4,6,7,11,10,10,-1,2,8,9,West,East,West,North,1,98,1770,East,1769
4,7,0,1,1,1,1,1,5,6,7,11,9,10,-1,2,7,9,North,Stop,East,North,1,98,1769,East,1968
5,7,0,1,1,1,1,2,3,1,8,11,9,11,9,-1,7,8,North,West,East,North,1,98,1968,East,1967
6,7,1,1,1,1,1,2,2,1,8,11,9,11,10,-1,6,7,North,East,East,West,1,98,1967,East,1966
7,7,0,0,1,1,1,2,3,1,8,11,9,11,11,-1,5,5,South,East,East,East,2,98,1966,East,1965
8,7,0,0,1,1,1,1,4,1,9,11,8,11,-1,-1,5,5,East,North,East,East,3,98,1965,East,1964
9,7,1,0,1,1,2,1,4,2,10,11,9,11,-1,10,5,5,East,North,West,East,3,98,1964,West,1963
10,7,1,0,1,1,3,1,4,2,9,11,10,11,-1,11,5,5,West,North,South,West,2,98,1963,North,1962
9,7,1,0,1,1,2,1,4,3,9,10,11,11,-1,9,3,5,West,East,South,South,3,98,1962,North,1961
9,8,1,1,1,0,2,1,5,3,9,10,10,11,-1,9,2,3,West,North,Stop,Stop,2,98,1961,East,2160
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,Stop,West,1,114,0,West,99
8,1,0,0,1,1,8,7,8,7,10,7,11,7,6,6,8,8,Stop,East,East,East,1,113,99,West,198
7,1,0,0,1,1,8,7,9,7,11,7,10,7,7,8,10,10,Stop,East,East,West,1,112,198,North,297
6,1,1,0,1,0,8,7,9,7,11,7,11,7,8,9,11,10,East,West,West,West,1,111,297,North,396
6,2,1,1,0,0,9,7,8,7,10,7,10,7,8,7,9,9,North,East,East,North,1,110,396,North,495
6,3,1,1,1,1,9,8,9,7,11,7,10,7,8,7,9,9,North,North,East,West,1,109,495,West,594
6,4,1,1,0,1,9,8,9,8,11,7,10,8,7,7,8,7,South,East,East,South,1,108,594,West,693
5,4,1,1,1,1,9,7,10,8,11,7,9,8,7,9,9,7,East,North,East,South,1,107,693,South,792
4,4,1,1,1,1,10,7,10,9,11,7,9,7,9,11,10,8,West,North,East,South,1,106,792,South,891
4,3,1,1,1,1,9,7,10,10,11,7,9,7,9,13,11,9,West,West,East,North,1,105,891,South,990
4,2,1,1,0,0,8,7,9,10,11,7,9,7,9,13,12,11,West,East,West,South,1,104,990,North,1089
4,1,1,0,0,1,7,7,10,10,10,7,9,8,9,15,12,11,East,South,West,North,1,103,1089,North,1088
4,2,1,1,0,0,8,7,10,9,9,7,9,7,9,13,10,11,East,North,West,North,2,103,1088,East,1087
4,3,1,1,1,1,9,7,10,10,8,7,9,8,9,13,8,11,East,North,West,North,1,103,1087,East,1186
5,3,1,0,1,1,9,7,10,11,8,7,9,9,8,13,7,10,East,East,West,South,2,102,1186,East,1185
6,3,1,1,1,1,10,7,11,11,7,7,9,9,8,13,5,8,North,East,East,South,1,102,1185,East,1284
7,3,0,0,1,1,10,8,11,11,8,7,9,8,8,12,5,6,North,West,East,South,1,101,1284,East,1383
8,3,1,0,1,1,10,9,10,11,8,7,9,7,8,10,4,5,North,South,East,South,1,100,1383,East,1482
9,3,0,0,1,1,10,9,10,10,8,7,9,7,7,8,5,4,West,South,West,South,1,99,1482,West,1581
10,3,0,0,1,1,9,9,10,9,7,7,9,7,7,6,7,5,West,North,West,East,1,98,1581,West,1580
9,3,0,0,1,1,9,9,10,10,6,7,9,7,6,8,7,5,North,North,West,West,2,98,1580,West,1579
8,3,1,0,1,1,9,10,10,10,6,7,10,7,8,9,6,5,East,North,South,West,3,98,1579,West,1578
7,3,0,0,1,1,10,10,10,10,6,6,9,7,10,10,4,6,South,West,West,West,3,98,1578,North,1577
6,3,1,1,1,1,10,9,9,10,5,6,9,7,10,10,4,6,North,North,West,West,2,98,1577,North,1576
6,4,1,1,0,1,10,10,9,11,4,6,8,7,10,10,4,5,West,North,West,East,1,98,1576,North,1675
6,5,1,1,0,1,9,10,9,11,4,6,8,7,8,9,3,5,West,South,West,East,1,97,1675,North,1774
6,6,1,1,0,1,9,10,9,10,4,6,9,7,7,7,2,5,East,South,West,East,1,96,1774,East,1873
6,7,1,1,1,1,10,10,9,9,3,6,10,7,7,5,4,5,North,East,East,West,1,95,1873,East,1872
7,7,0,0,1,1,10,11,10,9,4,6,11,7,7,5,4,3,South,South,East,Stop,2,95,1872,East,1871
8,7,0,0,1,1,10,10,10,8,5,6,10,7,5,3,4,1,South,North,East,West,3,95,1871,East,2070
9,7,1,0,1,1,10,10,10,9,6,6,7,1,4,3,4,-1,West,South,North,East,2,95,2070,West,2069
10,7,1,0,1,1,9,10,10,8,6,7,6,1,4,1,4,-1,West,South,East,East,2,95,2069,North,2068
9,7,1,0,1,1,9,10,10,7,7,7,7,1,3,1,2,-1,West,West,East,East,2,95,2068,North,2067
9,8,1,1,1,0,9,10,9,7,8,7,8,1,2,1,2,-1,Stop,East,East,East,1,95,2067,East,2366
9,9,1,1,1,0,1,1,10,7,8,7,9,1,-1,3,3,-1,Stop,Stop,East,East,1,94,2366,South,2465
10,9,1,1,0,1,1,1,10,8,9,7,9,1,-1,1,3,-1,North,West,Stop,East,1,93,2465,South,2664
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,West,North,Stop,1,114,0,West,99
8,1,0,0,1,1,8,7,8,7,10,8,11,7,6,6,9,9,East,West,North,Stop,1,113,99,West,198
7,1,0,0,1,1,9,7,8,7,10,9,11,7,8,7,11,10,West,East,North,West,1,112,198,North,297
6,1,1,0,1,0,8,7,9,7,10,10,11,7,8,9,13,10,West,East,West,West,1,111,297,North,396
6,2,1,1,0,0,7,7,9,7,9,10,10,7,6,8,11,9,West,East,West,East,1,110,396,North,495
6,3,1,1,1,1,6,7,9,7,9,10,10,7,4,7,10,9,East,West,North,East,1,109,495,North,594
6,4,1,1,0,1,7,7,8,7,9,11,11,7,4,5,10,8,East,West,West,East,1,108,594,North,693
6,5,1,1,0,1,8,7,7,7,8,11,11,7,4,3,8,7,East,Stop,West,East,1,107,693,North,792
6,6,1,1,0,1,9,7,6,7,8,11,11,7,4,1,7,6,North,East,East,East,1,106,792,East,1091
6,7,1,1,1,1,9,8,4,1,9,11,11,7,4,-1,7,5,North,East,West,West,1,105,1091,East,1090
7,7,0,0,1,1,9,8,4,1,8,11,11,7,3,-1,5,3,North,North,East,North,2,105,1090,East,1089
8,7,0,0,1,1,9,8,4,2,9,11,10,7,2,9,5,3,Stop,North,East,North,3,105,1089,North,1088
9,7,1,0,1,1,9,8,4,2,10,11,10,8,1,10,5,3,Stop,North,East,North,2,105,1088,East,1287
9,8,1,1,1,0,1,1,4,2,10,11,10,9,-1,11,4,2,North,North,South,North,1,105,1287,North,1286
10,8,1,1,0,1,1,2,4,2,10,10,10,9,15,12,2,2,North,South,North,Stop,1,105,1286,North,1385
10,9,1,1,0,1,1,3,4,1,10,11,10,10,15,-1,2,1,North,North,West,East,1,104,1385,West,1684
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,East,West,West,1,114,0,West,99
8,1,0,0,1,1,8,7,10,7,9,7,11,7,6,8,7,8,Stop,East,West,West,1,113,99,West,198
7,1,0,0,1,1,8,7,10,7,9,7,10,7,7,9,8,9,East,West,North,West,1,112,198,North,297
6,1,1,0,1,0,9,7,9,7,9,8,10,7,9,9,10,9,East,West,South,West,1,111,297,North,396
6,2,1,1,0,0,10,7,8,7,9,7,9,7,9,7,8,7,East,West,East,West,1,110,396,East,495
6,3,1,1,1,1,10,7,8,7,10,7,8,7,8,6,8,5,East,West,West,West,1,109,495,East,594
7,3,0,0,1,1,10,7,7,7,9,7,7,7,7,4,6,4,North,West,West,West,1,108,594,East,693
8,3,1,0,1,1,10,8,6,7,9,7,7,7,7,6,5,5,West,West,West,West,1,107,693,West,792
9,3,0,0,1,1,9,8,6,7,9,7,7,7,5,7,4,6,West,South,North,East,1,106,792,West,791
8,3,1,0,1,1,9,8,6,6,9,8,7,7,6,5,6,4,North,South,East,East,2,106,791,West,790
7,3,0,0,1,1,9,9,6,6,10,8,8,7,8,4,8,6,South,West,North,East,2,106,790,North,789
6,3,1,1,1,1,9,8,5,6,10,9,9,7,8,4,10,7,East,South,North,East,1,106,789,North,888
6,4,1,1,0,1,10,8,5,5,10,10,9,7,8,2,10,7,North,Stop,North,East,1,105,888,North,1187
6,5,1,1,0,1,10,9,3,1,10,10,10,7,8,-1,9,7,North,West,South,East,1,104,1187,North,1286
6,6,1,1,0,1,10,10,2,1,10,9,11,7,8,-1,7,6,South,West,South,West,1,103,1286,East,1385
6,7,1,1,1,1,10,9,1,1,10,8,11,7,6,-1,5,4,South,West,South,West,1,102,1385,East,1384
7,7,0,0,1,1,10,8,1,1,10,8,10,7,4,-1,4,3,South,West,South,West,2,102,1384,East,1383
8,7,0,0,1,1,10,7,1,1,10,8,10,7,2,-1,3,2,East,West,West,Stop,3,102,1383,East,1582
9,7,1,0,1,1,11,7,1,1,9,8,10,7,2,-1,1,-1,Stop,East,North,Stop,2,102,1582,West,1781
10,7,1,0,1,1,1,1,2,1,9,9,7,1,-1,-1,3,-1,North,East,East,Stop,2,102,1781,East,1780
9,7,1,0,1,1,1,2,2,1,10,9,7,1,13,-1,3,-1,South,East,North,West,2,102,1780,North,1779
10,7,1,0,1,1,1,1,3,1,10,10,7,1,-1,-1,3,-1,North,East,North,West,2,102,1779,North,1778
